Status,Reason,Entry_Key,Site_Code,Site_Description,Language_ID,Base_Language,Concept,Gloss,Printed_Page,Column,Response_Index,Response_Count,Raw_Cell,Response,House_Form,Tags,Source
ingested,single response,beine-bhatri:BAU:171:1,BAU,"Bhatri from Auli, Nowrangapur Tahsil, Koraput District, Orissa",beine_bau,Bhatri,171,this,29,3,1,1,ita,ita,ita,,"beine2017bhatri[p. 29, item 171, site BAU]"
ingested,single response,beine-bhatri:BSA:171:1,BSA,"Bhatri from Sargipal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bsa,Bhatri,171,this,29,3,1,1,eta,eta,eta,,"beine2017bhatri[p. 29, item 171, site BSA]"
ingested,single response,beine-bhatri:BJE:171:1,BJE,"Bhatri from Jeypore Tahsil, Koraput District, Orissa",beine_bje,Bhatri,171,this,29,3,1,1,etˑa,etˑa,eṭa,,"beine2017bhatri[p. 29, item 171, site BJE]"
ingested,single response,beine-bhatri:BKP:171:1,BKP,"Bhatri from Kotpad Tahsil, Koraput District, Orissa",beine_bkp,Bhatri,171,this,29,3,1,1,eta,eta,eta,,"beine2017bhatri[p. 29, item 171, site BKP]"
ingested,single response,beine-bhatri:BUM:171:1,BUM,"Bhatri from Umarkot Tahsil, Koraput District, Orissa",beine_bum,Bhatri,171,this,29,3,1,1,ita,ita,ita,,"beine2017bhatri[p. 29, item 171, site BUM]"
missing,the source prints an en dash: no word was elicited at this site,,BCB,"Bhatri from Chote Badal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bcb,Bhatri,171,this,29,3,,0,–,,,,"beine2017bhatri[p. 29, item 171, site BCB]"
missing,the source prints an en dash: no word was elicited at this site,,BAN,"Bhatri from Anantpur, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_ban,Bhatri,171,this,29,3,,0,–,,,,"beine2017bhatri[p. 29, item 171, site BAN]"
ingested,single response,beine-bhatri:BAR:171:1,BAR,"Bhatri from Karpaud, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bar,Bhatri,171,this,29,3,1,1,e̩ita,e̩ita,e̩ita,uncertain,"beine2017bhatri[p. 29, item 171, site BAR]"
ingested,single response,beine-bhatri:BAG:171:1,BAG,"Bhatri from Amaguda, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bag,Bhatri,171,this,29,3,1,1,e̩ta,e̩ta,e̩ta,uncertain,"beine2017bhatri[p. 29, item 171, site BAG]"
ingested,single response,beine-bhatri:OAR:172:1,OAR,"Adivasi Oriya from Araku Valley, Visak District, Andhra Pradesh",beine_oar,AdivasiOriya,172,that,29,1,1,1,setˑa,setˑa,seṭa,,"beine2017bhatri[p. 29, item 172, site OAR]"
ingested,single response,beine-bhatri:OCU:172:1,OCU,"Oriya from Cuttack Tahsil, Cuttack District, Orissa",beine_ocu,Or,172,that,29,1,1,1,seitˑa,seitˑa,seiṭa,,"beine2017bhatri[p. 29, item 172, site OCU]"
ingested,single response,beine-bhatri:HBH:172:1,HBH,"Halbi from Bhatpal, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_hbh,hal,172,that,29,1,1,1,hun,hun,hun,,"beine2017bhatri[p. 29, item 172, site HBH]"
ingested,single response,beine-bhatri:BAU:172:1,BAU,"Bhatri from Auli, Nowrangapur Tahsil, Koraput District, Orissa",beine_bau,Bhatri,172,that,29,1,1,1,ajta,ajta,ayta,,"beine2017bhatri[p. 29, item 172, site BAU]"
ingested,single response,beine-bhatri:BSA:172:1,BSA,"Bhatri from Sargipal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bsa,Bhatri,172,that,29,1,1,1,ha̽ita,ha̽ita,hãita,,"beine2017bhatri[p. 29, item 172, site BSA]"
ingested,single response,beine-bhatri:BJE:172:1,BJE,"Bhatri from Jeypore Tahsil, Koraput District, Orissa",beine_bje,Bhatri,172,that,29,1,1,1,ai̩tˑa,ai̩tˑa,ai̩ṭa,uncertain,"beine2017bhatri[p. 29, item 172, site BJE]"
ingested,single response,beine-bhatri:BKP:172:1,BKP,"Bhatri from Kotpad Tahsil, Koraput District, Orissa",beine_bkp,Bhatri,172,that,29,1,1,1,aîta,aîta,ai̯ta,,"beine2017bhatri[p. 29, item 172, site BKP]"
ingested,single response,beine-bhatri:BUM:172:1,BUM,"Bhatri from Umarkot Tahsil, Koraput District, Orissa",beine_bum,Bhatri,172,that,29,1,1,1,aîta,aîta,ai̯ta,,"beine2017bhatri[p. 29, item 172, site BUM]"
missing,the source prints an en dash: no word was elicited at this site,,BCB,"Bhatri from Chote Badal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bcb,Bhatri,172,that,29,1,,0,–,,,,"beine2017bhatri[p. 29, item 172, site BCB]"
missing,the source prints an en dash: no word was elicited at this site,,BAN,"Bhatri from Anantpur, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_ban,Bhatri,172,that,29,1,,0,–,,,,"beine2017bhatri[p. 29, item 172, site BAN]"
ingested,single response,beine-bhatri:BAR:172:1,BAR,"Bhatri from Karpaud, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bar,Bhatri,172,that,29,1,1,1,a̽eta,a̽eta,ãeta,,"beine2017bhatri[p. 29, item 172, site BAR]"
ingested,single response,beine-bhatri:BAG:172:1,BAG,"Bhatri from Amaguda, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bag,Bhatri,172,that,29,1,1,1,ha̽î,ha̽î,hãi̯,,"beine2017bhatri[p. 29, item 172, site BAG]"
ingested,single response,beine-bhatri:OAR:173:1,OAR,"Adivasi Oriya from Araku Valley, Visak District, Andhra Pradesh",beine_oar,AdivasiOriya,173,these,29,2,1,1,etˑamon,etˑamon,eṭamon,,"beine2017bhatri[p. 29, item 173, site OAR]"
ingested,single response,beine-bhatri:OCU:173:1,OCU,"Oriya from Cuttack Tahsil, Cuttack District, Orissa",beine_ocu,Or,173,these,29,2,1,1,eisabu,eisabu,eisabu,,"beine2017bhatri[p. 29, item 173, site OCU]"
ingested,single response,beine-bhatri:HBH:173:1,HBH,"Halbi from Bhatpal, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_hbh,hal,173,these,29,2,1,1,eme̠n,eme̠n,emən,,"beine2017bhatri[p. 29, item 173, site HBH]"
ingested,single response,beine-bhatri:BAU:173:1,BAU,"Bhatri from Auli, Nowrangapur Tahsil, Koraput District, Orissa",beine_bau,Bhatri,173,these,29,2,1,1,itame̠n,itame̠n,itamən,,"beine2017bhatri[p. 29, item 173, site BAU]"
ingested,single response,beine-bhatri:BSA:173:1,BSA,"Bhatri from Sargipal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bsa,Bhatri,173,these,29,2,1,1,e̩v̠tⁿv̠k,e̩v̠tⁿv̠k,e̩ʌtʌk,uncertain,"beine2017bhatri[p. 29, item 173, site BSA]"
ingested,single response,beine-bhatri:BJE:173:1,BJE,"Bhatri from Jeypore Tahsil, Koraput District, Orissa",beine_bje,Bhatri,173,these,29,2,1,1,etˑaman,etˑaman,eṭaman,,"beine2017bhatri[p. 29, item 173, site BJE]"
ingested,single response,beine-bhatri:BKP:173:1,BKP,"Bhatri from Kotpad Tahsil, Koraput District, Orissa",beine_bkp,Bhatri,173,these,29,2,1,1,etaman,etaman,etaman,,"beine2017bhatri[p. 29, item 173, site BKP]"
ingested,single response,beine-bhatri:BUM:173:1,BUM,"Bhatri from Umarkot Tahsil, Koraput District, Orissa",beine_bum,Bhatri,173,these,29,2,1,1,ajtaman,ajtaman,aytaman,,"beine2017bhatri[p. 29, item 173, site BUM]"
ingested,single response,beine-bhatri:BCB:173:1,BCB,"Bhatri from Chote Badal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bcb,Bhatri,173,these,29,2,1,1,e̩v̠tv̠k,e̩v̠tv̠k,e̩ʌtʌk,uncertain,"beine2017bhatri[p. 29, item 173, site BCB]"
ingested,single response,beine-bhatri:BAN:173:1,BAN,"Bhatri from Anantpur, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_ban,Bhatri,173,these,29,2,1,1,e̩sv̠bu,e̩sv̠bu,e̩sʌbu,uncertain,"beine2017bhatri[p. 29, item 173, site BAN]"
ingested,single response,beine-bhatri:BAR:173:1,BAR,"Bhatri from Karpaud, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bar,Bhatri,173,these,29,2,1,1,e̩sv̠bu,e̩sv̠bu,e̩sʌbu,uncertain,"beine2017bhatri[p. 29, item 173, site BAR]"
ingested,single response,beine-bhatri:BAG:173:1,BAG,"Bhatri from Amaguda, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bag,Bhatri,173,these,29,2,1,1,e̩sv̠bu,e̩sv̠bu,e̩sʌbu,uncertain,"beine2017bhatri[p. 29, item 173, site BAG]"
ingested,single response,beine-bhatri:OAR:174:1,OAR,"Adivasi Oriya from Araku Valley, Visak District, Andhra Pradesh",beine_oar,AdivasiOriya,174,those,29,3,1,1,setˑamon,setˑamon,seṭamon,,"beine2017bhatri[p. 29, item 174, site OAR]"
ingested,single response,beine-bhatri:OCU:174:1,OCU,"Oriya from Cuttack Tahsil, Cuttack District, Orissa",beine_ocu,Or,174,those,29,3,1,1,seisabu,seisabu,seisabu,,"beine2017bhatri[p. 29, item 174, site OCU]"
ingested,single response,beine-bhatri:HBH:174:1,HBH,"Halbi from Bhatpal, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_hbh,hal,174,those,29,3,1,1,hunme̠n,hunme̠n,hunmən,,"beine2017bhatri[p. 29, item 174, site HBH]"
ingested,single response,beine-bhatri:BAU:174:1,BAU,"Bhatri from Auli, Nowrangapur Tahsil, Koraput District, Orissa",beine_bau,Bhatri,174,those,29,3,1,1,ajtame̠n,ajtame̠n,aytamən,,"beine2017bhatri[p. 29, item 174, site BAU]"
ingested,single response,beine-bhatri:BSA:174:1,BSA,"Bhatri from Sargipal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bsa,Bhatri,174,those,29,3,1,1,ha̽iv̠tv̠k,ha̽iv̠tv̠k,hãiʌtʌk,,"beine2017bhatri[p. 29, item 174, site BSA]"
ingested,single response,beine-bhatri:BJE:174:1,BJE,"Bhatri from Jeypore Tahsil, Koraput District, Orissa",beine_bje,Bhatri,174,those,29,3,1,1,aîtaman,aîtaman,ai̯taman,,"beine2017bhatri[p. 29, item 174, site BJE]"
ingested,single response,beine-bhatri:BKP:174:1,BKP,"Bhatri from Kotpad Tahsil, Koraput District, Orissa",beine_bkp,Bhatri,174,those,29,3,1,1,aîtaman,aîtaman,ai̯taman,,"beine2017bhatri[p. 29, item 174, site BKP]"
ingested,single response,beine-bhatri:BUM:174:1,BUM,"Bhatri from Umarkot Tahsil, Koraput District, Orissa",beine_bum,Bhatri,174,those,29,3,1,1,ajtaman,ajtaman,aytaman,,"beine2017bhatri[p. 29, item 174, site BUM]"
ingested,single response,beine-bhatri:BCB:174:1,BCB,"Bhatri from Chote Badal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bcb,Bhatri,174,those,29,3,1,1,a̽jv̠tⁿv̠k,a̽jv̠tⁿv̠k,ãyʌtʌk,,"beine2017bhatri[p. 29, item 174, site BCB]"
ingested,single response,beine-bhatri:BAN:174:1,BAN,"Bhatri from Anantpur, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_ban,Bhatri,174,those,29,3,1,1,a̽isv̠b,a̽isv̠b,ãisʌb,,"beine2017bhatri[p. 29, item 174, site BAN]"
ingested,single response,beine-bhatri:BAR:174:1,BAR,"Bhatri from Karpaud, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bar,Bhatri,174,those,29,3,1,1,a̽esv̠bu,a̽esv̠bu,ãesʌbu,,"beine2017bhatri[p. 29, item 174, site BAR]"
ingested,single response,beine-bhatri:BAG:174:1,BAG,"Bhatri from Amaguda, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bag,Bhatri,174,those,29,3,1,1,ha̽îsv̠bu,ha̽îsv̠bu,hãi̯sʌbu,,"beine2017bhatri[p. 29, item 174, site BAG]"
ingested,single response,beine-bhatri:OAR:175:1,OAR,"Adivasi Oriya from Araku Valley, Visak District, Andhra Pradesh",beine_oar,AdivasiOriya,175,same,29,1,1,1,zanla,zanla,zanla,,"beine2017bhatri[p. 29, item 175, site OAR]"
ingested,single response,beine-bhatri:OCU:175:1,OCU,"Oriya from Cuttack Tahsil, Cuttack District, Orissa",beine_ocu,Or,175,same,29,1,1,1,se̠man,se̠man,səman,,"beine2017bhatri[p. 29, item 175, site OCU]"
ingested,single response,beine-bhatri:HBH:175:1,HBH,"Halbi from Bhatpal, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_hbh,hal,175,same,29,1,1,1,e̠se̠n,e̠se̠n,əsən,,"beine2017bhatri[p. 29, item 175, site HBH]"
ingested,single response,beine-bhatri:BAU:175:1,BAU,"Bhatri from Auli, Nowrangapur Tahsil, Koraput District, Orissa",beine_bau,Bhatri,175,same,29,1,1,1,se̠man,se̠man,səman,,"beine2017bhatri[p. 29, item 175, site BAU]"
ingested,single response,beine-bhatri:BSA:175:1,BSA,"Bhatri from Sargipal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bsa,Bhatri,175,same,29,1,1,1,sv̠man,sv̠man,sʌman,,"beine2017bhatri[p. 29, item 175, site BSA]"
ingested,single response,beine-bhatri:BJE:175:1,BJE,"Bhatri from Jeypore Tahsil, Koraput District, Orissa",beine_bje,Bhatri,175,same,29,1,1,1,se̠man,se̠man,səman,,"beine2017bhatri[p. 29, item 175, site BJE]"
ingested,single response,beine-bhatri:BKP:175:1,BKP,"Bhatri from Kotpad Tahsil, Koraput District, Orissa",beine_bkp,Bhatri,175,same,29,1,1,1,se̠man,se̠man,səman,,"beine2017bhatri[p. 29, item 175, site BKP]"
ingested,single response,beine-bhatri:BUM:175:1,BUM,"Bhatri from Umarkot Tahsil, Koraput District, Orissa",beine_bum,Bhatri,175,same,29,1,1,1,se̠man,se̠man,səman,,"beine2017bhatri[p. 29, item 175, site BUM]"
missing,the source prints an en dash: no word was elicited at this site,,BCB,"Bhatri from Chote Badal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bcb,Bhatri,175,same,29,1,,0,–,,,,"beine2017bhatri[p. 29, item 175, site BCB]"
ingested,single response,beine-bhatri:BAN:175:1,BAN,"Bhatri from Anantpur, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_ban,Bhatri,175,same,29,1,1,1,sv̠man,sv̠man,sʌman,,"beine2017bhatri[p. 29, item 175, site BAN]"
ingested,single response,beine-bhatri:BAR:175:1,BAR,"Bhatri from Karpaud, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bar,Bhatri,175,same,29,1,1,1,sv̠man,sv̠man,sʌman,,"beine2017bhatri[p. 29, item 175, site BAR]"
ingested,single response,beine-bhatri:BAG:175:1,BAG,"Bhatri from Amaguda, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bag,Bhatri,175,same,29,1,1,1,sv̠man,sv̠man,sʌman,,"beine2017bhatri[p. 29, item 175, site BAG]"
ingested,single response,beine-bhatri:OAR:176:1,OAR,"Adivasi Oriya from Araku Valley, Visak District, Andhra Pradesh",beine_oar,AdivasiOriya,176,different,29,2,1,1,bin rakam,bin rakam,bin rakam,,"beine2017bhatri[p. 29, item 176, site OAR]"
ingested,response 1 of 2 printed in one cell,beine-bhatri:OCU:176:1,OCU,"Oriya from Cuttack Tahsil, Cuttack District, Orissa",beine_ocu,Or,176,different,29,2,1,2,e̠le̠ɡaʔbhino,e̠le̠ɡa,ələga,,"beine2017bhatri[p. 29, item 176, site OCU]"
ingested,response 2 of 2 printed in one cell,beine-bhatri:OCU:176:2,OCU,"Oriya from Cuttack Tahsil, Cuttack District, Orissa",beine_ocu,Or,176,different,29,2,2,2,e̠le̠ɡaʔbhino,bhino,bʰino,,"beine2017bhatri[p. 29, item 176, site OCU]"
ingested,single response,beine-bhatri:HBH:176:1,HBH,"Halbi from Bhatpal, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_hbh,hal,176,different,29,2,1,1,e̠le̠ɡ,e̠le̠ɡ,ələg,,"beine2017bhatri[p. 29, item 176, site HBH]"
ingested,single response,beine-bhatri:BAU:176:1,BAU,"Bhatri from Auli, Nowrangapur Tahsil, Koraput District, Orissa",beine_bau,Bhatri,176,different,29,2,1,1,bine bine,bine bine,bine bine,,"beine2017bhatri[p. 29, item 176, site BAU]"
ingested,single response,beine-bhatri:BSA:176:1,BSA,"Bhatri from Sargipal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bsa,Bhatri,176,different,29,2,1,1,v̠lv̠ɡlv̠ɡ,v̠lv̠ɡlv̠ɡ,ʌlʌglʌg,,"beine2017bhatri[p. 29, item 176, site BSA]"
ingested,single response,beine-bhatri:BJE:176:1,BJE,"Bhatri from Jeypore Tahsil, Koraput District, Orissa",beine_bje,Bhatri,176,different,29,2,1,1,bin.̩e bin.̩e,bin.̩e bin.̩e,bin.e bin.e,,"beine2017bhatri[p. 29, item 176, site BJE]"
ingested,single response,beine-bhatri:BKP:176:1,BKP,"Bhatri from Kotpad Tahsil, Koraput District, Orissa",beine_bkp,Bhatri,176,different,29,2,1,1,bhin.̩e bhin.̩e,bhin.̩e bhin.̩e,bʰin.e bʰin.e,,"beine2017bhatri[p. 29, item 176, site BKP]"
ingested,single response,beine-bhatri:BUM:176:1,BUM,"Bhatri from Umarkot Tahsil, Koraput District, Orissa",beine_bum,Bhatri,176,different,29,2,1,1,bin.̩e bin.̩e,bin.̩e bin.̩e,bin.e bin.e,,"beine2017bhatri[p. 29, item 176, site BUM]"
ingested,single response,beine-bhatri:BCB:176:1,BCB,"Bhatri from Chote Badal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bcb,Bhatri,176,different,29,2,1,1,v̠lv̠ɡlv̠ɡ,v̠lv̠ɡlv̠ɡ,ʌlʌglʌg,,"beine2017bhatri[p. 29, item 176, site BCB]"
ingested,single response,beine-bhatri:BAN:176:1,BAN,"Bhatri from Anantpur, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_ban,Bhatri,176,different,29,2,1,1,v̠lv̠ɡlv̠ɡ,v̠lv̠ɡlv̠ɡ,ʌlʌglʌg,,"beine2017bhatri[p. 29, item 176, site BAN]"
ingested,single response,beine-bhatri:BAR:176:1,BAR,"Bhatri from Karpaud, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bar,Bhatri,176,different,29,2,1,1,v̠lv̠ɡ,v̠lv̠ɡ,ʌlʌg,,"beine2017bhatri[p. 29, item 176, site BAR]"
ingested,single response,beine-bhatri:BAG:176:1,BAG,"Bhatri from Amaguda, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bag,Bhatri,176,different,29,2,1,1,v̠lv̠ɡlv̠ɡ,v̠lv̠ɡlv̠ɡ,ʌlʌglʌg,,"beine2017bhatri[p. 29, item 176, site BAG]"
ingested,single response,beine-bhatri:OAR:177:1,OAR,"Adivasi Oriya from Araku Valley, Visak District, Andhra Pradesh",beine_oar,AdivasiOriya,177,whole,29,3,1,1,puron,puron,puron,,"beine2017bhatri[p. 29, item 177, site OAR]"
ingested,single response,beine-bhatri:OCU:177:1,OCU,"Oriya from Cuttack Tahsil, Cuttack District, Orissa",beine_ocu,Or,177,whole,29,3,1,1,pur̩a,pur̩a,puṛa,,"beine2017bhatri[p. 29, item 177, site OCU]"
ingested,single response,beine-bhatri:HBH:177:1,HBH,"Halbi from Bhatpal, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_hbh,hal,177,whole,29,3,1,1,phura,phura,pʰura,,"beine2017bhatri[p. 29, item 177, site HBH]"
ingested,single response,beine-bhatri:BAU:177:1,BAU,"Bhatri from Auli, Nowrangapur Tahsil, Koraput District, Orissa",beine_bau,Bhatri,177,whole,29,3,1,1,niko atʃ̩e,niko atʃ̩e,niko ace,,"beine2017bhatri[p. 29, item 177, site BAU]"
ingested,single response,beine-bhatri:BSA:177:1,BSA,"Bhatri from Sargipal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bsa,Bhatri,177,whole,29,3,1,1,v̠tʃ̩a,v̠tʃ̩a,ʌca,,"beine2017bhatri[p. 29, item 177, site BSA]"
missing,the source prints an en dash: no word was elicited at this site,,BJE,"Bhatri from Jeypore Tahsil, Koraput District, Orissa",beine_bje,Bhatri,177,whole,29,3,,0,–,,,,"beine2017bhatri[p. 29, item 177, site BJE]"
ingested,response 1 of 2 printed in one cell,beine-bhatri:BKP:177:1,BKP,"Bhatri from Kotpad Tahsil, Koraput District, Orissa",beine_bkp,Bhatri,177,whole,29,3,1,2,niko atʃ̩aʔatʃ̩a,niko atʃ̩a,niko aca,,"beine2017bhatri[p. 29, item 177, site BKP]"
ingested,response 2 of 2 printed in one cell,beine-bhatri:BKP:177:2,BKP,"Bhatri from Kotpad Tahsil, Koraput District, Orissa",beine_bkp,Bhatri,177,whole,29,3,2,2,niko atʃ̩aʔatʃ̩a,atʃ̩a,aca,,"beine2017bhatri[p. 29, item 177, site BKP]"
ingested,single response,beine-bhatri:BUM:177:1,BUM,"Bhatri from Umarkot Tahsil, Koraput District, Orissa",beine_bum,Bhatri,177,whole,29,3,1,1,tik atʃ̩e,tik atʃ̩e,tik ace,,"beine2017bhatri[p. 29, item 177, site BUM]"
ingested,single response,beine-bhatri:BCB:177:1,BCB,"Bhatri from Chote Badal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bcb,Bhatri,177,whole,29,3,1,1,v̠tʃ̩a,v̠tʃ̩a,ʌca,,"beine2017bhatri[p. 29, item 177, site BCB]"
ingested,single response,beine-bhatri:BAN:177:1,BAN,"Bhatri from Anantpur, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_ban,Bhatri,177,whole,29,3,1,1,v̠tʃ̩a,v̠tʃ̩a,ʌca,,"beine2017bhatri[p. 29, item 177, site BAN]"
ingested,single response,beine-bhatri:BAR:177:1,BAR,"Bhatri from Karpaud, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bar,Bhatri,177,whole,29,3,1,1,v̠tʃ̩a,v̠tʃ̩a,ʌca,,"beine2017bhatri[p. 29, item 177, site BAR]"
ingested,single response,beine-bhatri:BAG:177:1,BAG,"Bhatri from Amaguda, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bag,Bhatri,177,whole,29,3,1,1,v̠tʃ̩a,v̠tʃ̩a,ʌca,,"beine2017bhatri[p. 29, item 177, site BAG]"
ingested,single response,beine-bhatri:OAR:178:1,OAR,"Adivasi Oriya from Araku Valley, Visak District, Andhra Pradesh",beine_oar,AdivasiOriya,178,broken,30,1,1,1,landˑa,landˑa,lanḍa,,"beine2017bhatri[p. 30, item 178, site OAR]"
ingested,response 1 of 2 printed in one cell,beine-bhatri:OCU:178:1,OCU,"Oriya from Cuttack Tahsil, Cuttack District, Orissa",beine_ocu,Or,178,broken,30,1,1,2,banˑɡilaʔpatⁿilo,banˑɡila,baṇgila,,"beine2017bhatri[p. 30, item 178, site OCU]"
ingested,response 2 of 2 printed in one cell,beine-bhatri:OCU:178:2,OCU,"Oriya from Cuttack Tahsil, Cuttack District, Orissa",beine_ocu,Or,178,broken,30,1,2,2,banˑɡilaʔpatⁿilo,patⁿilo,patilo,,"beine2017bhatri[p. 30, item 178, site OCU]"
missing,the source prints an en dash: no word was elicited at this site,,HBH,"Halbi from Bhatpal, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_hbh,hal,178,broken,30,1,,0,–,,,,"beine2017bhatri[p. 30, item 178, site HBH]"
ingested,single response,beine-bhatri:BAU:178:1,BAU,"Bhatri from Auli, Nowrangapur Tahsil, Koraput District, Orissa",beine_bau,Bhatri,178,broken,30,1,1,1,be̠nˑɡla atʃ̩e,be̠nˑɡla atʃ̩e,bəṇgla ace,,"beine2017bhatri[p. 30, item 178, site BAU]"
ingested,single response,beine-bhatri:BSA:178:1,BSA,"Bhatri from Sargipal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bsa,Bhatri,178,broken,30,1,1,1,putla,putla,putla,,"beine2017bhatri[p. 30, item 178, site BSA]"
ingested,single response,beine-bhatri:BJE:178:1,BJE,"Bhatri from Jeypore Tahsil, Koraput District, Orissa",beine_bje,Bhatri,178,broken,30,1,1,1,bv̠nˑla,bv̠nˑla,bʌṇla,,"beine2017bhatri[p. 30, item 178, site BJE]"
ingested,single response,beine-bhatri:BKP:178:1,BKP,"Bhatri from Kotpad Tahsil, Koraput District, Orissa",beine_bkp,Bhatri,178,broken,30,1,1,1,phutila,phutila,pʰutila,,"beine2017bhatri[p. 30, item 178, site BKP]"
ingested,single response,beine-bhatri:BUM:178:1,BUM,"Bhatri from Umarkot Tahsil, Koraput District, Orissa",beine_bum,Bhatri,178,broken,30,1,1,1,putⁿila,putⁿila,putila,,"beine2017bhatri[p. 30, item 178, site BUM]"
ingested,single response,beine-bhatri:BCB:178:1,BCB,"Bhatri from Chote Badal, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bcb,Bhatri,178,broken,30,1,1,1,putla,putla,putla,,"beine2017bhatri[p. 30, item 178, site BCB]"
ingested,single response,beine-bhatri:BAN:178:1,BAN,"Bhatri from Anantpur, Kondagaon Tahsil, Bastar District, Madhya Pradesh",beine_ban,Bhatri,178,broken,30,1,1,1,putla,putla,putla,,"beine2017bhatri[p. 30, item 178, site BAN]"
ingested,single response,beine-bhatri:BAR:178:1,BAR,"Bhatri from Karpaud, Jagdalpur Tahsil, Bastar District, Madhya Pradesh",beine_bar,Bhatri,178,broken,30,1,1,1,putˑla,putˑla,puṭla,,"beine2017bhatri[p. 30, item 178, site BAR]"
