LSI-BRAJBHAKHA,,ā̃gaĩ,Before,,ãːgʌĩ,,"grierson-lsi1928[p. 218-219, form BRAJBHAKHA-109_before-1, concept 109_before]",,,grierson-lsi1928:BRAJBHAKHA-109_before-1,,,,
LSI-BRAJBHAKHA,,samũhī,Before,,sʌmũhiː,,"grierson-lsi1928[p. 218-219, form BRAJBHAKHA-109_before-2, concept 109_before]",,,grierson-lsi1928:BRAJBHAKHA-109_before-2,,,,
LSI-KANAUJI,,pahᵃlē,Before,,pʌhăleː,,"grierson-lsi1928[p. 218-219, form KANAUJI-109_before-1, concept 109_before]",,,grierson-lsi1928:KANAUJI-109_before-1,,,,
LSI-BUNDELI,,ā̃gē̃,Before,,ãːgẽː,,"grierson-lsi1928[p. 218-219, form BUNDELI-109_before-1, concept 109_before]",,,grierson-lsi1928:BUNDELI-109_before-1,,,,
LSI-BUNDELI,,sāmᵃnē,Before,,sʌːmăn̪eː,,"grierson-lsi1928[p. 218-219, form BUNDELI-109_before-2, concept 109_before]",,,grierson-lsi1928:BUNDELI-109_before-2,,,,
LSI-BANAPHARI,,pēstar,Before,,peːst̪ʌr,,"grierson-lsi1928[p. 218-219, form BANAPHARI-109_before-1, concept 109_before]",,,grierson-lsi1928:BANAPHARI-109_before-1,,,,
LSI-PANJABIWRITTEN,,aggē,Before,,ʌggeː,,"grierson-lsi1928[p. 218-219, form PANJABIWRITTEN-109_before-1, concept 109_before]",,,grierson-lsi1928:PANJABIWRITTEN-109_before-1,,,,
LSI-PANJABIWRITTEN,,sāmnē,Before,,sʌːmn̪eː,,"grierson-lsi1928[p. 218-219, form PANJABIWRITTEN-109_before-2, concept 109_before]",,,grierson-lsi1928:PANJABIWRITTEN-109_before-2,,,,
LSI-PANJABIWRITTEN,,agēṛē,Before,,ʌgeːɽeː,,"grierson-lsi1928[p. 218-219, form PANJABIWRITTEN-109_before-3, concept 109_before]",,,grierson-lsi1928:PANJABIWRITTEN-109_before-3,,,,
LSI-PANJABISPOKEN,,agge,Before,,ʌgge,,"grierson-lsi1928[p. 218-219, form PANJABISPOKEN-109_before-1, concept 109_before]",,,grierson-lsi1928:PANJABISPOKEN-109_before-1,,,,
LSI-POWADHI,,aggē,Before,,ʌggeː,,"grierson-lsi1928[p. 218-219, form POWADHI-109_before-1, concept 109_before]",,,grierson-lsi1928:POWADHI-109_before-1,,,,
LSI-DOGRI,,aggē̃,Before,,ʌggẽː,,"grierson-lsi1928[p. 218-219, form DOGRI-109_before-1, concept 109_before]",,,grierson-lsi1928:DOGRI-109_before-1,,,,
LSI-KANGRA,,aggē,Before,,ʌggeː,,"grierson-lsi1928[p. 218-219, form KANGRA-109_before-1, concept 109_before]",,,grierson-lsi1928:KANGRA-109_before-1,,,,
LSI-KANGRA,,sām’ṇē,Before,,sʌːmʰɳeː,,"grierson-lsi1928[p. 218-219, form KANGRA-109_before-2, concept 109_before]",,,grierson-lsi1928:KANGRA-109_before-2,,,,
LSI-GUJARATISTANDARD,,āgaḷ,Before,,ʌːgʌɭ,,"grierson-lsi1928[p. 218-219, form GUJARATISTANDARD-109_before-1, concept 109_before]",,,grierson-lsi1928:GUJARATISTANDARD-109_before-1,,,,
LSI-CHAROTARI,,āgaḷ,Before,,ʌːgʌɭ,,"grierson-lsi1928[p. 218-219, form CHAROTARI-109_before-1, concept 109_before]",,,grierson-lsi1928:CHAROTARI-109_before-1,,,,
LSI-KATHIYAWADI,,mōrya,Before,,moːrjʌ,,"grierson-lsi1928[p. 218-219, form KATHIYAWADI-109_before-1, concept 109_before]",,,grierson-lsi1928:KATHIYAWADI-109_before-1,,,,
LSI-KATHIYAWADI,,mōḍ’āgaḷya,Before,,moːɖʰʌːgʌɭjʌ,,"grierson-lsi1928[p. 218-219, form KATHIYAWADI-109_before-2, concept 109_before]",,,grierson-lsi1928:KATHIYAWADI-109_before-2,,,,
LSI-KHARAWA,,āgar,Before,,ʌːgʌr,,"grierson-lsi1928[p. 218-219, form KHARAWA-109_before-1, concept 109_before]",,,grierson-lsi1928:KHARAWA-109_before-1,,,,
LSI-GHISADI,,āgaḷ,Before,,ʌːgʌɭ,,"grierson-lsi1928[p. 218-219, form GHISADI-109_before-1, concept 109_before]",,,grierson-lsi1928:GHISADI-109_before-1,,,,
LSI-RAJASTHANIMARWARI,,āgè,Before,,ʌːge,,"grierson-lsi1928[p. 218-219, form RAJASTHANIMARWARI-109_before-1, concept 109_before]",,,grierson-lsi1928:RAJASTHANIMARWARI-109_before-1,,,,
LSI-RAJASTHANIMARWARI,,pèlē,Before,,peleː,,"grierson-lsi1928[p. 218-219, form RAJASTHANIMARWARI-109_before-2, concept 109_before]",,,grierson-lsi1928:RAJASTHANIMARWARI-109_before-2,,,,
LSI-JAIPURI,,āgai,Before,,ʌːgai,,"grierson-lsi1928[p. 218-219, form JAIPURI-109_before-1, concept 109_before]",,,grierson-lsi1928:JAIPURI-109_before-1,,,,
LSI-JAIPURI,,pailī,Before,,pailiː,,"grierson-lsi1928[p. 218-219, form JAIPURI-109_before-2, concept 109_before]",,,grierson-lsi1928:JAIPURI-109_before-2,,,,
LSI-MEWATI,,āgai,Before,,ʌːgai,,"grierson-lsi1928[p. 218-219, form MEWATI-109_before-1, concept 109_before]",,,grierson-lsi1928:MEWATI-109_before-1,,,,
LSI-GUJURIOFHAZARA,,aggē,Before,,ʌggeː,,"grierson-lsi1928[p. 218-219, form GUJURIOFHAZARA-109_before-1, concept 109_before]",,,grierson-lsi1928:GUJURIOFHAZARA-109_before-1,,,,
LSI-MALVI,,āgē,Before,,ʌːgeː,,"grierson-lsi1928[p. 218-219, form MALVI-109_before-1, concept 109_before]",,,grierson-lsi1928:MALVI-109_before-1,,,,
LSI-MALVI,,pēlā,Before,,peːlʌː,,"grierson-lsi1928[p. 218-219, form MALVI-109_before-2, concept 109_before]",,,grierson-lsi1928:MALVI-109_before-2,,,,
LSI-NIMADI,,āga,Before,,ʌːgʌ,,"grierson-lsi1928[p. 218-219, form NIMADI-109_before-1, concept 109_before]",,,grierson-lsi1928:NIMADI-109_before-1,,,,
LSI-EASTERNPAHARIORKHASKURA,,ag’i,Before,,ʌgʰi,,"grierson-lsi1928[p. 218-219, form EASTERNPAHARIORKHASKURA-109_before-1, concept 109_before]",,,grierson-lsi1928:EASTERNPAHARIORKHASKURA-109_before-1,,,,
LSI-EASTERNPAHARIORKHASKURA,,ag’iltira,Before,,ʌgʰilt̪irʌ,,"grierson-lsi1928[p. 218-219, form EASTERNPAHARIORKHASKURA-109_before-2, concept 109_before]",,,grierson-lsi1928:EASTERNPAHARIORKHASKURA-109_before-2,,,,
LSI-CENTRALPAHARIKUMAUNI,,ag’in,Before,,ʌgʰin̪,,"grierson-lsi1928[p. 218-219, form CENTRALPAHARIKUMAUNI-109_before-1, concept 109_before]",,,grierson-lsi1928:CENTRALPAHARIKUMAUNI-109_before-1,,,,
LSI-GARHWALI,,agāṛī,Before,,ʌgʌːɽiː,,"grierson-lsi1928[p. 218-219, form GARHWALI-109_before-1, concept 109_before]",,,grierson-lsi1928:GARHWALI-109_before-1,,,,
LSI-WESTERNPAHARIJAUNSARI,,pǒilē,Before,,pɒileː,,"grierson-lsi1928[p. 218-219, form WESTERNPAHARIJAUNSARI-109_before-1, concept 109_before]",,,grierson-lsi1928:WESTERNPAHARIJAUNSARI-109_before-1,,,,
LSI-WESTERNPAHARIJAUNSARI,,agāšō,Before,,ʌgʌːʃoː,,"grierson-lsi1928[p. 218-219, form WESTERNPAHARIJAUNSARI-109_before-2, concept 109_before]",,,grierson-lsi1928:WESTERNPAHARIJAUNSARI-109_before-2,,,,
LSI-SIRMAURI,,āgū,Before,,ʌːguː,,"grierson-lsi1928[p. 218-219, form SIRMAURI-109_before-1, concept 109_before]",,,grierson-lsi1928:SIRMAURI-109_before-1,,,,
LSI-BAGHATI,,āgē,Before,,ʌːgeː,,"grierson-lsi1928[p. 218-219, form BAGHATI-109_before-1, concept 109_before]",,,grierson-lsi1928:BAGHATI-109_before-1,,,,
LSI-BAGHATI,,āōkā,Before,,ʌːoːkʌː,,"grierson-lsi1928[p. 218-219, form BAGHATI-109_before-2, concept 109_before]",,,grierson-lsi1928:BAGHATI-109_before-2,,,,
LSI-KIUTHALI,,gāō̃kā,Before,,gʌːõːkʌː,,"grierson-lsi1928[p. 218-219, form KIUTHALI-109_before-1, concept 109_before]",,,grierson-lsi1928:KIUTHALI-109_before-1,,,,
LSI-SHODOCHI,,āgdē,Before,,ʌːgd̪eː,,"grierson-lsi1928[p. 218-219, form SHODOCHI-109_before-1, concept 109_before]",,,grierson-lsi1928:SHODOCHI-109_before-1,,,,
LSI-KULUI,,āggē,Before,,ʌːggeː,,"grierson-lsi1928[p. 218-219, form KULUI-109_before-1, concept 109_before]",,,grierson-lsi1928:KULUI-109_before-1,,,,
LSI-KULUI,,āg’ē,Before,,ʌːgʰeː,,"grierson-lsi1928[p. 218-219, form KULUI-109_before-2, concept 109_before]",,,grierson-lsi1928:KULUI-109_before-2,,,,
LSI-MANDEALI,,aggē,Before,,ʌggeː,,"grierson-lsi1928[p. 218-219, form MANDEALI-109_before-1, concept 109_before]",,,grierson-lsi1928:MANDEALI-109_before-1,,,,
LSI-MANDEALI,,āgě,Before,,ʌːge,,"grierson-lsi1928[p. 218-219, form MANDEALI-109_before-2, concept 109_before]",,,grierson-lsi1928:MANDEALI-109_before-2,,,,
LSI-CHAMEALI,,aggē,Before,,ʌggeː,,"grierson-lsi1928[p. 218-219, form CHAMEALI-109_before-1, concept 109_before]",,,grierson-lsi1928:CHAMEALI-109_before-1,,,,
LSI-GADI,,agū̃h,Before,,ʌgũːh,,"grierson-lsi1928[p. 218-219, form GADI-109_before-1, concept 109_before]",,,grierson-lsi1928:GADI-109_before-1,,,,
LSI-PANGWALI,,agar,Before,,ʌgʌr,,"grierson-lsi1928[p. 218-219, form PANGWALI-109_before-1, concept 109_before]",,,grierson-lsi1928:PANGWALI-109_before-1,,,,
LSI-BHADRAWAHI,,aggar,Before,,ʌggʌr,,"grierson-lsi1928[p. 218-219, form BHADRAWAHI-109_before-1, concept 109_before]",,,grierson-lsi1928:BHADRAWAHI-109_before-1,,,,
LSI-BHADRAWAHI,,agrī,Before,,ʌgriː,,"grierson-lsi1928[p. 218-219, form BHADRAWAHI-109_before-2, concept 109_before]",,,grierson-lsi1928:BHADRAWAHI-109_before-2,,,,
LSI-PADARI,,agar,Before,,ʌgʌr,,"grierson-lsi1928[p. 218-219, form PADARI-109_before-1, concept 109_before]",,,grierson-lsi1928:PADARI-109_before-1,,,,
LSI-TURKI,,kīin-i-da,Behind,,kiːin̪+i+d̪ʌ,,"grierson-lsi1928[p. 220-221, form TURKI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:TURKI-110_behind-1,,,,
LSI-BURUSHASKI,,īljī,Behind,,iːldʒiː,,"grierson-lsi1928[p. 220-221, form BURUSHASKI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:BURUSHASKI-110_behind-1,,,,
LSI-KHERWARISANTHALI,,tayåm,Behind,,t̪ʌjɔm,,"grierson-lsi1928[p. 220-221, form KHERWARISANTHALI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:KHERWARISANTHALI-110_behind-1,,,,
LSI-MUNDARI,,tāyōm,Behind,,t̪ʌːjoːm,,"grierson-lsi1928[p. 220-221, form MUNDARI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:MUNDARI-110_behind-1,,,,
LSI-KURKU,,tauwen,Behind,,t̪auwen̪,,"grierson-lsi1928[p. 220-221, form KURKU-110_behind-1, concept 110_behind]",,,grierson-lsi1928:KURKU-110_behind-1,,,,
LSI-KHARIA,,loḍo,Behind,,loɖo,,"grierson-lsi1928[p. 220-221, form KHARIA-110_behind-1, concept 110_behind]",,,grierson-lsi1928:KHARIA-110_behind-1,,,,
LSI-JUANG,,hacha-tā,Behind,,hʌtʃʌ+t̪ʌː,,"grierson-lsi1928[p. 220-221, form JUANG-110_behind-1, concept 110_behind]",,,grierson-lsi1928:JUANG-110_behind-1,,,,
LSI-SAVARA,,kiṇḍoṅ-ban,Behind,,kiɳɖoŋ+bʌn̪,,"grierson-lsi1928[p. 220-221, form SAVARA-110_behind-1, concept 110_behind]",,,grierson-lsi1928:SAVARA-110_behind-1,,,,
LSI-GADABA,,giiḍāṅg,Behind,,giiɖʌːŋg,,"grierson-lsi1928[p. 220-221, form GADABA-110_behind-1, concept 110_behind]",,,grierson-lsi1928:GADABA-110_behind-1,,,,
LSI-GADABA,,lakki,Behind,,lʌkki,,"grierson-lsi1928[p. 220-221, form GADABA-110_behind-2, concept 110_behind]",,,grierson-lsi1928:GADABA-110_behind-2,,,,
LSI-GURUNG,,li-hundi,Behind,,li+hun̪d̪i,,"grierson-lsi1928[p. 220-221, form GURUNG-110_behind-1, concept 110_behind]",,,grierson-lsi1928:GURUNG-110_behind-1,,,,
LSI-MURMI,,le-ch’ā,Behind,,le+tʃʰʌː,,"grierson-lsi1928[p. 220-221, form MURMI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:MURMI-110_behind-1,,,,
LSI-MAGARI,,hnuṅ-lak,Behind,,hn̪uŋ+lʌk,,"grierson-lsi1928[p. 220-221, form MAGARI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:MAGARI-110_behind-1,,,,
LSI-NEWARI,,lione,Behind,,lion̪e,,"grierson-lsi1928[p. 220-221, form NEWARI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:NEWARI-110_behind-1,,,,
LSI-PADIPAHRIORPAHI,,lūmāne,Behind,,luːmʌːn̪e,,"grierson-lsi1928[p. 220-221, form PADIPAHRIORPAHI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:PADIPAHRIORPAHI-110_behind-1,,,,
LSI-DAFLA,,kå-ku-ā,Behind,,kɔ+ku+ʌː,,"grierson-lsi1928[p. 220-221, form DAFLA-110_behind-1, concept 110_behind]",,,grierson-lsi1928:DAFLA-110_behind-1,,,,
LSI-BALTI,,rgyap-la,Behind,,rgʲʌp+lʌ,,"grierson-lsi1928[p. 220-221, form BALTI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:BALTI-110_behind-1,,,,
LSI-BHOTIAOFPURIK,,rgyap-la,Behind,,rgʲʌp+lʌ,,"grierson-lsi1928[p. 220-221, form BHOTIAOFPURIK-110_behind-1, concept 110_behind]",,,grierson-lsi1928:BHOTIAOFPURIK-110_behind-1,,,,
LSI-LADAKHI,,rgyap-la,Behind,,rgʲʌp+lʌ,,"grierson-lsi1928[p. 220-221, form LADAKHI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:LADAKHI-110_behind-1,,,,
LSI-HLOKE,,šü-lä,Behind,,ʃy+lɛ,,"grierson-lsi1928[p. 220-221, form HLOKE-110_behind-1, concept 110_behind]",,,grierson-lsi1928:HLOKE-110_behind-1,,,,
LSI-TAMIL,,piṉpᵘ,Behind,,pinpŭ,,"grierson-lsi1928[p. 220-221, form TAMIL-110_behind-1, concept 110_behind]",,,grierson-lsi1928:TAMIL-110_behind-1,,,,
LSI-MALAYALAM,,pinnālē,Behind,,pin̪n̪ʌːleː,,"grierson-lsi1928[p. 220-221, form MALAYALAM-110_behind-1, concept 110_behind]",,,grierson-lsi1928:MALAYALAM-110_behind-1,,,,
LSI-KANARESE,,hindᵉ,Behind,,hin̪d̪ĕ,,"grierson-lsi1928[p. 220-221, form KANARESE-110_behind-1, concept 110_behind]",,,grierson-lsi1928:KANARESE-110_behind-1,,,,
LSI-BADAGA,,hinde,Behind,,hin̪d̪e,,"grierson-lsi1928[p. 220-221, form BADAGA-110_behind-1, concept 110_behind]",,,grierson-lsi1928:BADAGA-110_behind-1,,,,
LSI-TULU,,piravu,Behind,,pirʌvu,,"grierson-lsi1928[p. 220-221, form TULU-110_behind-1, concept 110_behind]",,,grierson-lsi1928:TULU-110_behind-1,,,,
LSI-TODA,,pindalk,Behind,,pin̪d̪ʌlk,,"grierson-lsi1928[p. 220-221, form TODA-110_behind-1, concept 110_behind]",,,grierson-lsi1928:TODA-110_behind-1,,,,
LSI-KURUXORORAO,,ꭓōꭓā,Behind,,xoːxʌː,,"grierson-lsi1928[p. 220-221, form KURUXORORAO-110_behind-1, concept 110_behind]",,,grierson-lsi1928:KURUXORORAO-110_behind-1,,,,
LSI-MALTOORMALER,,qōq,Behind,,qoːq,,"grierson-lsi1928[p. 220-221, form MALTOORMALER-110_behind-1, concept 110_behind]",,,grierson-lsi1928:MALTOORMALER-110_behind-1,,,,
LSI-KUIKANDHIORKHOND,,bētoṭi,Behind,,beːt̪oʈi,,"grierson-lsi1928[p. 220-221, form KUIKANDHIORKHOND-110_behind-1, concept 110_behind]",,,grierson-lsi1928:KUIKANDHIORKHOND-110_behind-1,,,,
LSI-GONDI,,pijjā,Behind,,pidʒdʒʌː,,"grierson-lsi1928[p. 220-221, form GONDI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:GONDI-110_behind-1,,,,
LSI-TELUGU,,venukᵃ,Behind,,ven̪ukă,,"grierson-lsi1928[p. 220-221, form TELUGU-110_behind-1, concept 110_behind]",,,grierson-lsi1928:TELUGU-110_behind-1,,,,
LSI-BRAHUI,,pade-ṭi,Behind,,pʌd̪e+ʈi,,"grierson-lsi1928[p. 220-221, form BRAHUI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:BRAHUI-110_behind-1,,,,
LSI-BRAHUI,,pad-ān,Behind,,pʌd̪+ʌːn̪,,"grierson-lsi1928[p. 220-221, form BRAHUI-110_behind-2, concept 110_behind]",,,grierson-lsi1928:BRAHUI-110_behind-2,,,,
LSI-ARABIC,,ba‘d,Behind,,bʌd̪,,"grierson-lsi1928[p. 220-221, form ARABIC-110_behind-1, concept 110_behind]",,,grierson-lsi1928:ARABIC-110_behind-1,,,,
LSI-OLDPERSIAN,,pasā-,Behind,,pʌsʌː,,"grierson-lsi1928[p. 220-221, form OLDPERSIAN-110_behind-1, concept 110_behind]",,,grierson-lsi1928:OLDPERSIAN-110_behind-1,,,,
LSI-AVESTAN,,paršti-,Behind,,pʌrʃt̪i,,"grierson-lsi1928[p. 220-221, form AVESTAN-110_behind-1, concept 110_behind]",,,grierson-lsi1928:AVESTAN-110_behind-1,,,,
LSI-AVESTAN,,pascha,Behind,,pʌstʃʌ,,"grierson-lsi1928[p. 220-221, form AVESTAN-110_behind-2, concept 110_behind]",,,grierson-lsi1928:AVESTAN-110_behind-2,,,,
LSI-PAHLAVI,,pušt,Behind,,puʃt̪,,"grierson-lsi1928[p. 220-221, form PAHLAVI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:PAHLAVI-110_behind-1,,,,
LSI-PAHLAVI,,pas,Behind,,pʌs,,"grierson-lsi1928[p. 220-221, form PAHLAVI-110_behind-2, concept 110_behind]",,,grierson-lsi1928:PAHLAVI-110_behind-2,,,,
LSI-PERSIAN,,pušt,Behind,,puʃt̪,,"grierson-lsi1928[p. 220-221, form PERSIAN-110_behind-1, concept 110_behind]",,,grierson-lsi1928:PERSIAN-110_behind-1,,,,
LSI-PERSIAN,,pas,Behind,,pʌs,,"grierson-lsi1928[p. 220-221, form PERSIAN-110_behind-2, concept 110_behind]",,,grierson-lsi1928:PERSIAN-110_behind-2,,,,
LSI-PASHTOOFPESHAWAR,,wrustō,Behind,,wrust̪oː,,"grierson-lsi1928[p. 220-221, form PASHTOOFPESHAWAR-110_behind-1, concept 110_behind]",,,grierson-lsi1928:PASHTOOFPESHAWAR-110_behind-1,,,,
LSI-WAZIRI,,wrustē,Behind,,wrust̪eː,,"grierson-lsi1928[p. 220-221, form WAZIRI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:WAZIRI-110_behind-1,,,,
LSI-PASHTOOFKANDAHAR,,wrusta,Behind,,wrust̪ʌ,,"grierson-lsi1928[p. 220-221, form PASHTOOFKANDAHAR-110_behind-1, concept 110_behind]",,,grierson-lsi1928:PASHTOOFKANDAHAR-110_behind-1,,,,
LSI-PASHTOOFKANDAHAR,,taršā,Behind,,t̪ʌrʃʌː,,"grierson-lsi1928[p. 220-221, form PASHTOOFKANDAHAR-110_behind-2, concept 110_behind]",,,grierson-lsi1928:PASHTOOFKANDAHAR-110_behind-2,,,,
LSI-ORMURI,,i-pētsᵃ,Behind,,i+peːtsă,,"grierson-lsi1928[p. 220-221, form ORMURI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:ORMURI-110_behind-1,,,,
LSI-BALOCHIMAKRANI,,puštā,Behind,,puʃt̪ʌː,,"grierson-lsi1928[p. 220-221, form BALOCHIMAKRANI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:BALOCHIMAKRANI-110_behind-1,,,,
LSI-BALOCHIMAKRANI,,padā,Behind,,pʌd̪ʌː,,"grierson-lsi1928[p. 220-221, form BALOCHIMAKRANI-110_behind-2, concept 110_behind]",,,grierson-lsi1928:BALOCHIMAKRANI-110_behind-2,,,,
LSI-EASTERNBALOCHI,,p’aδā,Behind,,pʰʌðʌː,,"grierson-lsi1928[p. 220-221, form EASTERNBALOCHI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:EASTERNBALOCHI-110_behind-1,,,,
LSI-WAXI,,tar…tsibās,Behind,,t̪ʌrtsibʌːs,,"grierson-lsi1928[p. 220-221, form WAXI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:WAXI-110_behind-1,,,,
LSI-SHIYNI,,pe-zibā,Behind,,pe+zibʌː,,"grierson-lsi1928[p. 220-221, form SHIYNI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:SHIYNI-110_behind-1,,,,
LSI-SHIYNI,,tar…zabō,Behind,,t̪ʌrzʌboː,,"grierson-lsi1928[p. 220-221, form SHIYNI-110_behind-2, concept 110_behind]",,,grierson-lsi1928:SHIYNI-110_behind-2,,,,
LSI-SARIKOLI,,zabō,Behind,,zʌboː,,"grierson-lsi1928[p. 220-221, form SARIKOLI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:SARIKOLI-110_behind-1,,,,
LSI-ISHKASHMIZEBAKI,,chi-pušt,Behind,,tʃi+puʃt̪,,"grierson-lsi1928[p. 220-221, form ISHKASHMIZEBAKI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:ISHKASHMIZEBAKI-110_behind-1,,,,
LSI-MUNJANIORMUNGI,,dabāl,Behind,,d̪ʌbʌːl,,"grierson-lsi1928[p. 220-221, form MUNJANIORMUNGI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:MUNJANIORMUNGI-110_behind-1,,,,
LSI-YUDYA,,debal,Behind,,d̪ebʌl,,"grierson-lsi1928[p. 220-221, form YUDYA-110_behind-1, concept 110_behind]",,,grierson-lsi1928:YUDYA-110_behind-1,,,,
LSI-YUDYA,,wešpach,Behind,,weʃpʌtʃ,,"grierson-lsi1928[p. 220-221, form YUDYA-110_behind-2, concept 110_behind]",,,grierson-lsi1928:YUDYA-110_behind-2,,,,
LSI-BASHGALI,,pṭi-bar,Behind,,pʈi+bʌr,,"grierson-lsi1928[p. 220-221, form BASHGALI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:BASHGALI-110_behind-1,,,,
LSI-WAIALA,,pat-kẽṛ,Behind,,pʌt̪+kẽɽ,,"grierson-lsi1928[p. 220-221, form WAIALA-110_behind-1, concept 110_behind]",,,grierson-lsi1928:WAIALA-110_behind-1,,,,
LSI-WAIALA,,pat-kẽṛeke,Behind,,pʌt̪+kẽɽeke,,"grierson-lsi1928[p. 220-221, form WAIALA-110_behind-2, concept 110_behind]",,,grierson-lsi1928:WAIALA-110_behind-2,,,,
LSI-WASIVERIORVERON,,te-ktseh,Behind,,t̪e+ktseh,,"grierson-lsi1928[p. 220-221, form WASIVERIORVERON-110_behind-1, concept 110_behind]",,,grierson-lsi1928:WASIVERIORVERON-110_behind-1,,,,
LSI-KALASHA,,pišṭō,Behind,,piʃʈoː,,"grierson-lsi1928[p. 220-221, form KALASHA-110_behind-1, concept 110_behind]",,,grierson-lsi1928:KALASHA-110_behind-1,,,,
LSI-GAWARBATI,,pata,Behind,,pʌt̪ʌ,,"grierson-lsi1928[p. 220-221, form GAWARBATI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:GAWARBATI-110_behind-1,,,,
LSI-PASHAIEASTERN,,paškin,Behind,,pʌʃkin̪,,"grierson-lsi1928[p. 220-221, form PASHAIEASTERN-110_behind-1, concept 110_behind]",,,grierson-lsi1928:PASHAIEASTERN-110_behind-1,,,,
LSI-PASHAIWESTERN,,pachaṛā,Behind,,pʌtʃʌɽʌː,,"grierson-lsi1928[p. 220-221, form PASHAIWESTERN-110_behind-1, concept 110_behind]",,,grierson-lsi1928:PASHAIWESTERN-110_behind-1,,,,
LSI-KHOWARORCHITRALI,,achě,Behind,,ʌtʃe,,"grierson-lsi1928[p. 220-221, form KHOWARORCHITRALI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:KHOWARORCHITRALI-110_behind-1,,,,
LSI-SHINAGILGITI,,fatū,Behind,,fʌt̪uː,,"grierson-lsi1928[p. 220-221, form SHINAGILGITI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:SHINAGILGITI-110_behind-1,,,,
LSI-CHILASI,,patū,Behind,,pʌt̪uː,,"grierson-lsi1928[p. 220-221, form CHILASI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:CHILASI-110_behind-1,,,,
LSI-CHILASI,,patō,Behind,,pʌt̪oː,,"grierson-lsi1928[p. 220-221, form CHILASI-110_behind-2, concept 110_behind]",,,grierson-lsi1928:CHILASI-110_behind-2,,,,
LSI-CHILASIOFDRAS,,patō,Behind,,pʌt̪oː,,"grierson-lsi1928[p. 220-221, form CHILASIOFDRAS-110_behind-1, concept 110_behind]",,,grierson-lsi1928:CHILASIOFDRAS-110_behind-1,,,,
LSI-CHILASIOFDAHHANU,,putū,Behind,,put̪uː,,"grierson-lsi1928[p. 220-221, form CHILASIOFDAHHANU-110_behind-1, concept 110_behind]",,,grierson-lsi1928:CHILASIOFDAHHANU-110_behind-1,,,,
LSI-CHILASIOFDAHHANU,,žakunā,Behind,,ʒʌkun̪ʌː,,"grierson-lsi1928[p. 220-221, form CHILASIOFDAHHANU-110_behind-2, concept 110_behind]",,,grierson-lsi1928:CHILASIOFDAHHANU-110_behind-2,,,,
LSI-KASHMIRI,,pata,Behind,,pʌt̪ʌ,,"grierson-lsi1928[p. 220-221, form KASHMIRI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:KASHMIRI-110_behind-1,,,,
LSI-KASHMIRI,,pat’,Behind,,pʌt̪ʰ,,"grierson-lsi1928[p. 220-221, form KASHMIRI-110_behind-2, concept 110_behind]",,,grierson-lsi1928:KASHMIRI-110_behind-2,,,,
LSI-KASHTAWARI,,pata,Behind,,pʌt̪ʌ,,"grierson-lsi1928[p. 220-221, form KASHTAWARI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:KASHTAWARI-110_behind-1,,,,
LSI-KASHTAWARI,,pat’,Behind,,pʌt̪ʰ,,"grierson-lsi1928[p. 220-221, form KASHTAWARI-110_behind-2, concept 110_behind]",,,grierson-lsi1928:KASHTAWARI-110_behind-2,,,,
LSI-POGULI,,pat,Behind,,pʌt̪,,"grierson-lsi1928[p. 220-221, form POGULI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:POGULI-110_behind-1,,,,
LSI-DODASIRAJI,,pat,Behind,,pʌt̪,,"grierson-lsi1928[p. 220-221, form DODASIRAJI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:DODASIRAJI-110_behind-1,,,,
LSI-RAMBANI,,pat,Behind,,pʌt̪,,"grierson-lsi1928[p. 220-221, form RAMBANI-110_behind-1, concept 110_behind]",,,grierson-lsi1928:RAMBANI-110_behind-1,,,,
