Gondi,,vit̪ˑ(madi),run,,vit̪ˑ(madi),Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 196, Bhamani Madia]",,,silkoya1985:bhm:i196:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,amˑadi,go,,amˑadi,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 197, Bhamani Madia]",,,silkoya1985:bhm:i197:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,(iɡa)va,come,,(iɡa)va,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 198, Bhamani Madia]",,,silkoya1985:bhm:i198:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,vadoaŋka,speak,,vadoaŋka,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 199, Bhamani Madia]",,,silkoya1985:bhm:i199:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,kandʒa,hear,,kandʒa,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 200, Bhamani Madia]",,,silkoya1985:bhm:i200:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,sʌmd̪i,all,,sʌmd̪i,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 181, Utnoor Gondi]",,,silkoya1985:utn:i181:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,t̪ɪnβʌl,eat,,t̪ɪnβʌl,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 182, Utnoor Gondi]",,,silkoya1985:utn:i182:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,kʌskβʌl,bite,,kʌskβʌl,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 183, Utnoor Gondi]",,,silkoya1985:utn:i183:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,karvasta,be hungry,,karvasta,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 184, Utnoor Gondi]",,,silkoya1985:utn:i184:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,unβʌt,drink,,unβʌt,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 185, Utnoor Gondi]",,,silkoya1985:utn:i185:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,iɛːɾotkʌβʌstʌ,be thirsty,,iɛːɾotkʌβʌstʌ,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 186, Utnoor Gondi]",,,silkoya1985:utn:i186:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,dʒop,sleep,,dʒop,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 187, Utnoor Gondi]",,,silkoya1985:utn:i187:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,ʌɾt̪on,lie down,,ʌɾt̪on,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 188, Utnoor Gondi]",,,silkoya1985:utn:i188:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,udːʌ,sit down,,udːʌ,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 189, Utnoor Gondi]",,,silkoya1985:utn:i189:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,siːm,give,,siːm,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 190, Utnoor Gondi]",,,silkoya1985:utn:i190:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,βɛːnt̪ʌ,burn,,βɛːnt̪ʌ,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 191, Utnoor Gondi]",,,silkoya1985:utn:i191:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,saːt̪ʌ,die,,saːt̪ʌ,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 192, Utnoor Gondi]",,,silkoya1985:utn:i192:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,dʒau̯ɡtəɾ,kill,,dʒau̯ɡtəɾ,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 193, Utnoor Gondi]",,,silkoya1985:utn:i193:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,dɛhk(βʌl),fly,,dɛhk(βʌl),Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 194, Utnoor Gondi]",,,silkoya1985:utn:i194:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,taːk(βʌl),walk,,taːk(βʌl),Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 195, Utnoor Gondi]",,,silkoya1985:utn:i195:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,vɪt(vʌl),run,,vɪt(vʌl),Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 196, Utnoor Gondi]",,,silkoya1985:utn:i196:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,sonvʌ,go,,sonvʌ,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 197, Utnoor Gondi]",,,silkoya1985:utn:i197:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,vator,come,,vator,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 198, Utnoor Gondi]",,,silkoya1985:utn:i198:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,va,come,,va,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 198, Utnoor Gondi]",,,silkoya1985:utn:i198:v2,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,vaɾk(vʌl),speak,,vaɾk(vʌl),Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 199, Utnoor Gondi]",,,silkoya1985:utn:i199:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,kɛndʒdvʌl,hear,,kɛndʒdvʌl,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 96, item 200, Utnoor Gondi]",,,silkoya1985:utn:i200:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,ud(madʔ),see,,ud(madʔ),Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 201, Bhamani Gondi]",,,silkoya1985:bhg:i201:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,nanˑa,I,,nanˑa,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 202, Bhamani Gondi]",,,silkoya1985:bhg:i202:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,nimˑu,"you (singular, informal)",,nimˑu,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 203, Bhamani Gondi]",,,silkoya1985:bhg:i203:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,nimˑetu,"you (singular, formal)",,nimˑetu,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 204, Bhamani Gondi]",,,silkoya1985:bhg:i204:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,oɾu,he,,oɾu,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 205, Bhamani Gondi]",,,silkoya1985:bhg:i205:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,ad̪u,she,,ad̪u,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 206, Bhamani Gondi]",,,silkoya1985:bhg:i206:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,mant̪oto,we (inclusive),,mant̪oto,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 207, Bhamani Gondi]",,,silkoya1985:bhg:i207:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,oɾu,they,,oɾu,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 210, Bhamani Gondi]",,,silkoya1985:bhg:i210:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-gondi:Bhamani%20Gondi
Gondi,,od(madi),see,,od(madi),Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 201, Bhamani Madia]",,,silkoya1985:bhm:i201:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,nanˑa,I,,nanˑa,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 202, Bhamani Madia]",,,silkoya1985:bhm:i202:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,nimˑu,"you (singular, informal)",,nimˑu,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 203, Bhamani Madia]",,,silkoya1985:bhm:i203:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,miɾu,"you (singular, formal)",,miɾu,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 204, Bhamani Madia]",,,silkoya1985:bhm:i204:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,veɣʰo,he,,veɣʰo,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 205, Bhamani Madia]",,,silkoya1985:bhm:i205:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,ad̪u,she,,ad̪u,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 206, Bhamani Madia]",,,silkoya1985:bhm:i206:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,manˑala,we (inclusive),,manˑala,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 207, Bhamani Madia]",,,silkoya1985:bhm:i207:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,mamu,we (exclusive),,mamu,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 208, Bhamani Madia]",,,silkoya1985:bhm:i208:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,miɾu,you (plural),,miɾu,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 209, Bhamani Madia]",,,silkoya1985:bhm:i209:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,oɾu,they,,oɾu,Appendix E; western Madia; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 210, Bhamani Madia]",,,silkoya1985:bhm:i210:v1,,,,dialect:Gondi:sil-koya-1985-bhamani-madia:Bhamani%20Madia
Gondi,,soːɖ(vʌl),see,,soːɖ(vʌl),Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 201, Utnoor Gondi]",,,silkoya1985:utn:i201:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,nʌnːʌ,I,,nʌnːʌ,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 202, Utnoor Gondi]",,,silkoya1985:utn:i202:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,nimːɛ,"you (singular, informal)",,nimːɛ,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 203, Utnoor Gondi]",,,silkoya1985:utn:i203:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,meɾʌt,"you (singular, formal)",,meɾʌt,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 204, Utnoor Gondi]",,,silkoya1985:utn:i204:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,voːɾu,he,,voːɾu,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 205, Utnoor Gondi]",,,silkoya1985:utn:i205:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,ʌd̪ːu,she,,ʌd̪ːu,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 206, Utnoor Gondi]",,,silkoya1985:utn:i206:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,nʌmʌt̪u,we (inclusive),,nʌmʌt̪u,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 207, Utnoor Gondi]",,,silkoya1985:utn:i207:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,mʌmaku̯,we (exclusive),,mʌmaku̯,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 208, Utnoor Gondi]",,,silkoya1985:utn:i208:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,nɪmet̪u,you (plural),,nɪmet̪u,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 209, Utnoor Gondi]",,,silkoya1985:utn:i209:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,βoːru,they,,βoːru,Appendix E; western Gondi; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 97, item 210, Utnoor Gondi]",,,silkoya1985:utn:i210:v1,,,,dialect:Gondi:sil-koya-1985-utnoor:Utnoor%20Gondi
Gondi,,talːa,head,,talːa,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 98, item 2, Malakanagiri Koya]",,,silkoya1985:mal:i002:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,kelk,hair,,kelk,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 98, item 3, Malakanagiri Koya]",,,silkoya1985:mal:i003:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,mokom,face,,mokom,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 98, item 4, Malakanagiri Koya]",,,silkoya1985:mal:i004:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,kandu,eye,,kandu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 98, item 5, Malakanagiri Koya]",,,silkoya1985:mal:i005:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,kevuk,ear,,kevuk,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 98, item 6, Malakanagiri Koya]",,,silkoya1985:mal:i006:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,mosoɾ,nose,,mosoɾ,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 98, item 7, Malakanagiri Koya]",,,silkoya1985:mal:i007:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,paluɾ,mouth,,paluɾ,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 98, item 8, Malakanagiri Koya]",,,silkoya1985:mal:i008:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,palk,teeth,,palk,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 98, item 9, Malakanagiri Koya]",,,silkoya1985:mal:i009:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,naːlke,tongue,,naːlke,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 98, item 10, Malakanagiri Koya]",,,silkoya1985:mal:i010:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,bomːa,breast,,bomːa,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 98, item 11, Malakanagiri Koya]",,,silkoya1985:mal:i011:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,dooka,belly,,dooka,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 98, item 12, Malakanagiri Koya]",,,silkoya1985:mal:i012:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,danda,arm,,danda,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 98, item 13, Malakanagiri Koya]",,,silkoya1985:mal:i013:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,minda,elbow,,minda,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 98, item 14, Malakanagiri Koya]",,,silkoya1985:mal:i014:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,labːa,palm,,labːa,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 98, item 15, Malakanagiri Koya]",,,silkoya1985:mal:i015:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,vanisk,finger,,vanisk,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 98, item 16, Malakanagiri Koya]",,,silkoya1985:mal:i016:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,insk,nail,,insk,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 98, item 17, Malakanagiri Koya]",,,silkoya1985:mal:i017:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,kal,leg,,kal,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 98, item 18, Malakanagiri Koya]",,,silkoya1985:mal:i018:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,tolka,skin,,tolka,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 98, item 19, Malakanagiri Koya]",,,silkoya1985:mal:i019:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,buːla,bone,,buːla,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 98, item 20, Malakanagiri Koya]",,,silkoya1985:mal:i020:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,dʒiːva,heart,,dʒiːva,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 99, item 21, Malakanagiri Koya]",,,silkoya1985:mal:i021:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,netːuɾ,blood,,netːuɾ,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 99, item 22, Malakanagiri Koya]",,,silkoya1985:mal:i022:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,udukanɖeɾ,urine,,udukanɖeɾ,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 99, item 23, Malakanagiri Koya]",,,silkoya1985:mal:i023:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,piː,feces,,piː,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 99, item 24, Malakanagiri Koya]",,,silkoya1985:mal:i024:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,naɾu,village,,naɾu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 99, item 25, Malakanagiri Koya]",,,silkoya1985:mal:i025:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,loːn,house,,loːn,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 99, item 26, Malakanagiri Koya]",,,silkoya1985:mal:i026:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
Gondi,,buːd,roof,,buːd,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 99, item 27, Malakanagiri Koya]",,,silkoya1985:mal:i027:v1,,,,dialect:Gondi:sil-koya-1985-malakanagiri:Malakanagiri%20Koya
