Mai-Jijal,,lʌɣʌ́ṛ,naked; useless (also said about a man who does not marry),,,"adj; Zoller 2005 ch. 4, p. 359; dictionary head: lʌɣʌ́ṛ1; dictionary POS: adj",zoller2005,,
Mai-Jijal,,lʌ̀ɣʌṛ,"a pole, beam",,,"m; Zoller 2005 ch. 4, p. 359; dictionary head: lʌ̀ɣʌṛ2; dictionary POS: n.m",zoller2005,,
Mai-Jijal,,laɣʌ̀th,"quickly, speedily",,,"adv; Zoller 2005 ch. 4, p. 359; dictionary head: laɣʌ̀th; dictionary POS: adv",zoller2005,,
Gowro,,lʌɣām,a bridle,,,"m; Zoller 2005 ch. 4, p. 359; dictionary head: lʌɣām, -áh (G); dictionary POS: n.m",zoller2005,,
Mai-Jijal,,lʌ́ṅg karʌ́ṽ,to move or push s.o. or s.th. to the side,,,"Zoller 2005 ch. 4, p. 359; dictionary head: lʌ́ṅg 1 karʌ́ṽ",zoller2005,,
Mai-Jijal,10877,lʌ́ṅg-lʌṅg kɑrʌ́ṽ,to limp,,,"Zoller 2005 ch. 4, p. 359; dictionary head: lʌ́ṅg 2 -lʌṅg kɑrʌ́ṽ or biyáṽ",zoller2005,,< laṅga-1 (10877). But cf. also Pshṭ and Perṣ lang ‘lame’.
Mai-Jijal,10877,biyáṽ,to limp,,,"Zoller 2005 ch. 4, p. 359; dictionary head: lʌ́ṅg 2 -lʌṅg kɑrʌ́ṽ or biyáṽ",zoller2005,,< laṅga-1 (10877). But cf. also Pshṭ and Perṣ lang ‘lame’.
Mai-Jijal,10905,lʌ́ṅg-lʌṅg kɑrʌ́ṽ,to shake (a tree),,,"Zoller 2005 ch. 4, p. 359; dictionary head: lʌ́ṅg 3 -lʌṅg kɑrʌ́ṽ",zoller2005,,< laṅgháyati (10905)? Cf. J lhaṅgʌ́ṽ.
Mai-Jijal,,lʌ́ṅgʌṛ,"bad, wretched (as a person)",,,"adj; Zoller 2005 ch. 4, p. 359; dictionary head: lʌ́ṅgʌṛ; dictionary POS: adj",zoller2005,,
Mai-Jijal,,lʌṅguìṭhi,,,,"adj; Zoller 2005 ch. 4, p. 359; dictionary head: lʌṅguìṭhi; dictionary POS: adj.f",zoller2005,,
Mai-Jijal,,lʌṅgū̀ṭh,"simple, straightforward (as a person); a Faqir",,,"adj; Zoller 2005 ch. 4, p. 359; dictionary head: lʌṅgū̀ṭh 1; dictionary POS: adj.m; m; Zoller 2005 ch. 4, p. 359; dictionary head: lʌṅgū̀ṭh 2, -ah; dictionary POS: n.m",zoller2005,,
Mai-Jijal,,lʌṅgrī́ ṇ,a (male or female) cook,,,"Zoller 2005 ch. 4, p. 359; dictionary head: lʌṅgrī́ 1 ṇ",zoller2005,,
Mai-Jijal,,lʌṅgrī́,"a wedge, chisel (made of wood, iron, stone)",,,"f; Zoller 2005 ch. 4, p. 359; dictionary head: lʌṅgrī́ 2 (J, Š); dictionary POS: n.f",zoller2005,,
Mai-Shatot,,lʌṅgrī́,"a wedge, chisel (made of wood, iron, stone)",,,"f; Zoller 2005 ch. 4, p. 359; dictionary head: lʌṅgrī́ 2 (J, Š); dictionary POS: n.f",zoller2005,,
Gowro,10908,lʌčiū́,tired,,,"adj; Zoller 2005 ch. 4, p. 360; dictionary head: lʌčiū́ (G); dictionary POS: adj",zoller2005,,< *laccha- (10908).
Gowro,10930,lʌ̀c̣,"wrong, bad, evil; unsavory; an abuse",,,"adj; Zoller 2005 ch. 4, p. 360; dictionary head: lʌ̀c̣ (G, J); dictionary POS: adj.m",zoller2005,,< *latra- (10930). Cf. G adj.f. lɛc̣i.
Mai-Jijal,10930,lʌ̀c̣,"wrong, bad, evil; unsavory; an abuse",,,"adj; Zoller 2005 ch. 4, p. 360; dictionary head: lʌ̀c̣ (G, J); dictionary POS: adj.m",zoller2005,,< *latra- (10930). Cf. G adj.f. lɛc̣i.
Gowro,,lʌ̀c̣ c̣haṽ,bad smell,,,"m; Zoller 2005 ch. 4, p. 360; dictionary head: + G c̣haṽ; dictionary POS: n.m",zoller2005,,
Mai-Jijal,,lac̣ʌ́ṽ,,,,"Zoller 2005 ch. 4, p. 360; dictionary head: lac̣ʌ́ṽ",zoller2005,,
Mai-Shatot,,lʌ̀c̣hʌṽ,an abuse,,,"m; Zoller 2005 ch. 4, p. 360; dictionary head: lʌ̀c̣hʌṽ (Š); dictionary POS: n.m",zoller2005,,
Mai-Shatot,,lʌ̀c̣hʌṽ diyʌ́ṽ,to abuse,,,"Zoller 2005 ch. 4, p. 360; dictionary head: + diyʌ́ṽ 1",zoller2005,,
bhatr,,läc̣hiār,badness,,,"f; Zoller 2005 ch. 4, p. 360; dictionary head: läc̣hiār (B); dictionary POS: n.f",zoller2005,,
Mai-Jijal,,lazʌ̀ṭh,ashamed,,,"adj; derived; compound; Zoller 2005 ch. 4, p. 360; dictionary head: lazʌ̀ṭh; dictionary POS: adj.m",zoller2005,,← prec̣ plus derivational sufﬁx.
Mai-Jijal,,lʌṭɑ̀h,a kind of cotton material used in tailoring clothes,,,"m; Zoller 2005 ch. 4, p. 360; dictionary head: lʌṭɑ̀h, -ī́; dictionary POS: n.m",zoller2005,,
Gowro,10918,lʌṭī̀,a turban (usually the white turban of a Maulvi),,,"f; Zoller 2005 ch. 4, p. 360; dictionary head: lʌṭī̀ (G, J), Gpl. ḕ, Jpl. -ah; dictionary POS: n.f",zoller2005,,< *laṭṭa-2 (10918).
Mai-Jijal,10918,lʌṭī̀,a turban (usually the white turban of a Maulvi),,,"f; Zoller 2005 ch. 4, p. 360; dictionary head: lʌṭī̀ (G, J), Gpl. ḕ, Jpl. -ah; dictionary POS: n.f",zoller2005,,< *laṭṭa-2 (10918).
Mai-Jijal,7968,lɑ́ṭpʌlʌṭh kɑrʌ́ṽ,to rummage,,,"derived; compound; Zoller 2005 ch. 4, p. 360; dictionary head: lɑ́ṭpʌlʌṭh kɑrʌ́ṽ",zoller2005,,← laṭʌ́ṽ plus < *pallaṭṭ- (7968).
Mai-Jijal,10927,lɑḍḍū́,a die; a type of sweet,,,"m; Zoller 2005 ch. 4, p. 360; dictionary head: lɑḍḍū́, -ṓ; dictionary POS: n.m",zoller2005,,< *laḍḍu-2 (10927).
Mai-Jijal,10921,lʌ́ṛ,"a line (of objects), string (of beads)",,,"m; Zoller 2005 ch. 4, p. 360; dictionary head: lʌ́ṛ, -àh or -ī́; dictionary POS: n.m",zoller2005,,< *laḍa- (10921).
Gowro,,laṛʌ́m,a scorpion,,,"m; Zoller 2005 ch. 4, p. 361; dictionary head: laṛʌ́m, -àh (G, J, Š); dictionary POS: n.m",zoller2005,,
Mai-Jijal,,laṛʌ́m,a scorpion,,,"m; Zoller 2005 ch. 4, p. 361; dictionary head: laṛʌ́m, -àh (G, J, Š); dictionary POS: n.m",zoller2005,,
Mai-Shatot,,laṛʌ́m,a scorpion,,,"m; Zoller 2005 ch. 4, p. 361; dictionary head: laṛʌ́m, -àh (G, J, Š); dictionary POS: n.m",zoller2005,,
Mai-Jijal,,laṛʌmī̀,a scorpion,,,"f; derived; Zoller 2005 ch. 4, p. 361; dictionary head: laṛʌmī̀, -ah; dictionary POS: n.f",zoller2005,,← prec̣
bhatr,,läṛu.ḿï,measles,,,"f; Zoller 2005 ch. 4, p. 361; dictionary head: läṛu.ḿï (B); dictionary POS: n.f",zoller2005,,
Mai-Jijal,10917,lʌ́ṛī karʌ́ṽ,to tell halftruths,,,"Zoller 2005 ch. 4, p. 361; dictionary head: lʌ́ṛī karʌ́ṽ",zoller2005,,< laḍḍa (10917).
bhatr,,läṛú.,a scorpion,,,"m; Zoller 2005 ch. 4, p. 361; dictionary head: läṛú. (B); dictionary POS: n.m",zoller2005,,
Mai-Jijal,,lʌṛū́,,,,"m; diminutive; Zoller 2005 ch. 4, p. 361; dictionary head: lʌṛū́, -ṓ; dictionary POS: n.m",zoller2005,,dimin. of lʌ́ṛ.
Mai-Jijal,,lʌṛzɑ̄̀n,"woe, sorrow",,,"m; Zoller 2005 ch. 4, p. 361; dictionary head: lʌṛzɑ̄̀n, -ah; dictionary POS: n.m",zoller2005,,
bhatr,,laṇḍʌ́y zɑ̄̀n,a worm-like and dangerous snake (lives in sandy areas),,,"f; Zoller 2005 ch. 4, p. 361; dictionary head: laṇḍʌ́y zɑ̄̀n (n1) (B, J); laṇḍéy, laṇḍḗh (G); dictionary POS: n.f",zoller2005,,
Mai-Jijal,,laṇḍʌ́y zɑ̄̀n,a worm-like and dangerous snake (lives in sandy areas),,,"f; Zoller 2005 ch. 4, p. 361; dictionary head: laṇḍʌ́y zɑ̄̀n (n1) (B, J); laṇḍéy, laṇḍḗh (G); dictionary POS: n.f",zoller2005,,
Gowro,,laṇḍéy,a worm-like and dangerous snake (lives in sandy areas),,,"f; Zoller 2005 ch. 4, p. 361; dictionary head: laṇḍʌ́y zɑ̄̀n (n1) (B, J); laṇḍéy, laṇḍḗh (G); dictionary POS: n.f",zoller2005,,
Gowro,,laṇḍḗh,a worm-like and dangerous snake (lives in sandy areas),,,"f; Zoller 2005 ch. 4, p. 361; dictionary head: laṇḍʌ́y zɑ̄̀n (n1) (B, J); laṇḍéy, laṇḍḗh (G); dictionary POS: n.f",zoller2005,,
Mai-Jijal,10931,lʌ̀th,a kick,,,"f; Zoller 2005 ch. 4, p. 361; dictionary head: lʌ̀th, lʌỳtah; dictionary POS: n.f",zoller2005,,< *lattā- (10931). Cf. lʌỳtʌṽ diyʌ́ṽ.
Mai-Jijal,10931,lʌỳtah,a kick,,,"f; Zoller 2005 ch. 4, p. 361; dictionary head: lʌ̀th, lʌỳtah; dictionary POS: n.f",zoller2005,,< *lattā- (10931). Cf. lʌỳtʌṽ diyʌ́ṽ.
Mai-Jijal,10918,latʌ́r-latʌr ho-,to stagger and sway under a heavy load,,,"Zoller 2005 ch. 4, p. 361; dictionary head: latʌ́r-latʌr ho-",zoller2005,,< *latta-2 (10918).
Mai-Jijal,,lʌ̀t-pʌth ho-,"to become dirty, soaked, soiled or spilled (by s.th. dirty)",,,"Zoller 2005 ch. 4, p. 361; dictionary head: lʌ̀t-pʌth ho-",zoller2005,,
Mai-Jijal,,lʌdɑ̀h,a small blanket or carrying sack put on back of a carrying animal,,,"m; Zoller 2005 ch. 4, p. 361; dictionary head: lʌdɑ̀h, -ī́; dictionary POS: n.m",zoller2005,,
Mai-Jijal,,ladzḕl,cooked,,,"adj; derived; Zoller 2005 ch. 4, p. 361; dictionary head: ladzḕl; dictionary POS: adj.m",zoller2005,,← ladʌ́ṽ.
Mai-Jijal,,ladrū́,a soft and thin ﬂat bread smeared with ghee,,,"m; Zoller 2005 ch. 4, p. 361; dictionary head: ladrū́, -ṓ; dictionary POS: n.m",zoller2005,,
Mai-Jijal,,lʌ̀p-lʌph ho-,"to light up, shine, sparkle, glitter",,,"Zoller 2005 ch. 4, p. 361; dictionary head: lʌ̀p-lʌph ho- or lʌ̀p-thʌkh ho-",zoller2005,,
Mai-Jijal,,lʌ̀p-thʌkh ho-,"to light up, shine, sparkle, glitter",,,"Zoller 2005 ch. 4, p. 361; dictionary head: lʌ̀p-lʌph ho- or lʌ̀p-thʌkh ho-",zoller2005,,
Mai-Jijal,10940,lʌpkī̀,a measuring scoop used by the miller (he is entitled to get three scoops of ﬂour per sack),,,"f; Zoller 2005 ch. 4, p. 361; dictionary head: lʌpkī̀, -ah; dictionary POS: n.f",zoller2005,,< *lappa-2 (10940).
Mai-Jijal,10943,lapʌ́ṅg,exiled (as a person who has to leave family and home after a gunﬁght),,,"adj; Zoller 2005 ch. 4, p. 361; dictionary head: lapʌ́ṅg; dictionary POS: adj",zoller2005,,< *lappha-2 (10943).
Mai-Jijal,,lʌpṭū́,a small piece of bread for eating,,,"Zoller 2005 ch. 4, p. 361; dictionary head: lʌpṭū́, -ṓ m.f.",zoller2005,,
Mai-Jijal,,lʌphɑ̄̃́,dewlap of a bull,,,"m; Zoller 2005 ch. 4, p. 362; dictionary head: lʌphɑ̄̃́; dictionary POS: n.m",zoller2005,,
Gowro,,lʌblʌbá,uvula,,,"f; Zoller 2005 ch. 4, p. 362; dictionary head: lʌblʌbá, lʌblʌbḗh (G); dictionary POS: n.f",zoller2005,,
Gowro,,lʌblʌbḗh,uvula,,,"f; Zoller 2005 ch. 4, p. 362; dictionary head: lʌblʌbá, lʌblʌbḗh (G); dictionary POS: n.f",zoller2005,,
Mai-Jijal,,lʌ̀m,a ﬂame; high fever,,,"m; Zoller 2005 ch. 4, p. 362; dictionary head: lʌ̀m 1 (J); ĺäm (B); dictionary POS: n.m",zoller2005,,
bhatr,,ĺäm,a ﬂame; high fever,,,"m; Zoller 2005 ch. 4, p. 362; dictionary head: lʌ̀m 1 (J); ĺäm (B); dictionary POS: n.m",zoller2005,,
Mai-Jijal,,lʌ̀m ho-,"to shine, burn",,,"Zoller 2005 ch. 4, p. 362; dictionary head: + J ho-",zoller2005,,
Mai-Jijal,,lʌ̀m bʌṛàqh,lightning and thundering,,,"m; derived; Zoller 2005 ch. 4, p. 362; dictionary head: + J bʌṛàqh (n1, but lʌ̀m changes to lʌ́m); dictionary POS: n.m",zoller2005,,← bʌṛàqh.
Mai-Jijal,,lʌ̀m biyáṽ,to walk quickly,,,"Zoller 2005 ch. 4, p. 362; dictionary head: lʌ̀m 2 biyáṽ",zoller2005,,
bhatr,,läḿǖ́i,"to ﬁght, quarrel, wrestle",,,"verb; caus; Zoller 2005 ch. 4, p. 362; dictionary head: l̄́ m v̄́̃ 1 (J); läḿǖ́i (B) (3m); dictionary POS: v.i",zoller2005,,
bhatr,10956,lämǖ́̃,to hang (up),,,"verb; caus; Zoller 2005 ch. 4, p. 362; dictionary head: l̄ m v̄́̃ 2 (J); lämǖ́̃ (B) (3m); dictionary POS: v.t",zoller2005,,< lambayati (10956).
Gowro,,lʌmúṭh,a tail,,,"m; diminutive; Zoller 2005 ch. 4, p. 362; dictionary head: lʌmúṭh, -áh (G); dictionary POS: n.m",zoller2005,,
Gowro,,lʌmún,the lower front and back portion of a big men,,,"f; Zoller 2005 ch. 4, p. 362; dictionary head: lʌmún, lʌmanáh (G); dictionary POS: n.f",zoller2005,,
Gowro,,lʌmanáh,the lower front and back portion of a big men,,,"f; Zoller 2005 ch. 4, p. 362; dictionary head: lʌmún, lʌmanáh (G); dictionary POS: n.f",zoller2005,,
Mai-Jijal,,lʌ́m-c̣ʌm,very sharp pain,,,"derived; Zoller 2005 ch. 4, p. 362; dictionary head: lʌ́m-c̣ʌm or lʌ́m-čʌm or lʌ́m-žhʌm 1 or lʌ́m-bʌṛaqh",zoller2005,,"← lʌ̀m 1 (note change of accent), see bʌṛàqh (also sub lʌ̀m 1 ). The elements -čʌm and -žhʌm 1 are not used independently, but suppose they originally had the same meaning *‘ﬂash’ as bʌṛàqh, then they must be connected with OIA *cammakka- (4676) and *jhamm-3 (5341)."
Mai-Jijal,,lʌ́m-čʌm,very sharp pain,,,"derived; Zoller 2005 ch. 4, p. 362; dictionary head: lʌ́m-c̣ʌm or lʌ́m-čʌm or lʌ́m-žhʌm 1 or lʌ́m-bʌṛaqh",zoller2005,,"← lʌ̀m 1 (note change of accent), see bʌṛàqh (also sub lʌ̀m 1 ). The elements -čʌm and -žhʌm 1 are not used independently, but suppose they originally had the same meaning *‘ﬂash’ as bʌṛàqh, then they must be connected with OIA *cammakka- (4676) and *jhamm-3 (5341)."
Mai-Jijal,,lʌ́m-žhʌm,"very sharp pain; decorated, embellished, spick and span (as a room)",,,"derived; Zoller 2005 ch. 4, p. 362; dictionary head: lʌ́m-c̣ʌm or lʌ́m-čʌm or lʌ́m-žhʌm 1 or lʌ́m-bʌṛaqh; adj; Zoller 2005 ch. 4, p. 363; dictionary head: lʌ́m-žhʌm 2; dictionary POS: adj",zoller2005,,"← lʌ̀m 1 (note change of accent), see bʌṛàqh (also sub lʌ̀m 1 ). The elements -čʌm and -žhʌm 1 are not used independently, but suppose they originally had the same meaning *‘ﬂash’ as bʌṛàqh, then they must be connected with OIA *cammakka- (4676) and *jhamm-3 (5341)."
Mai-Jijal,,lʌ́m-bʌṛaqh,very sharp pain,,,"derived; Zoller 2005 ch. 4, p. 362; dictionary head: lʌ́m-c̣ʌm or lʌ́m-čʌm or lʌ́m-žhʌm 1 or lʌ́m-bʌṛaqh",zoller2005,,"← lʌ̀m 1 (note change of accent), see bʌṛàqh (also sub lʌ̀m 1 ). The elements -čʌm and -žhʌm 1 are not used independently, but suppose they originally had the same meaning *‘ﬂash’ as bʌṛàqh, then they must be connected with OIA *cammakka- (4676) and *jhamm-3 (5341)."
Mai-Jijal,,lɑmzʌṽ,to hang,,,"verb; derived; Zoller 2005 ch. 4, p. 363; dictionary head: lɑmzʌṽ; dictionary POS: v.i",zoller2005,,← lamʌ́ṽ 2.
Mai-Jijal,,lʌmbàh,a disease affecting wheat,,,"f; Zoller 2005 ch. 4, p. 363; dictionary head: lʌmbàh (bimārī̀); dictionary POS: n.f",zoller2005,,
Mai-Jijal,,lʌmlū̀,red,,,"adj; Zoller 2005 ch. 4, p. 363; dictionary head: lʌmlū̀; dictionary POS: adj.m",zoller2005,,
Mai-Jijal,,lambʌ́r,a number,,,"m; derived; Zoller 2005 ch. 4, p. 363; dictionary head: lambʌ́r, -àh; dictionary POS: n.m",zoller2005,,← Eng.
Mai-Jijal,,lʌmrī́,the fat-tailed sheep,,,"f; derived; compound; Zoller 2005 ch. 4, p. 363; dictionary head: lʌmrī́, lʌmrī̀; dictionary POS: n.f",zoller2005,,← Pshṭ lamavar ‘fat-tailed sheep’ plus IA sufﬁx.
Mai-Jijal,,lʌmrī̀,the fat-tailed sheep,,,"f; derived; compound; Zoller 2005 ch. 4, p. 363; dictionary head: lʌmrī́, lʌmrī̀; dictionary POS: n.f",zoller2005,,← Pshṭ lamavar ‘fat-tailed sheep’ plus IA sufﬁx.
Mai-Jijal,10928,lʌ̀y,"the stalk of a plant, branch of a tree",,,"f; Zoller 2005 ch. 4, p. 363; dictionary head: lʌ̀y 1; lʌỳʌṽ; dictionary POS: n.f",zoller2005,,< latikā- (10928). Cf. lɑ̄̀ 3.
Mai-Jijal,10928,lʌỳʌṽ,"the stalk of a plant, branch of a tree",,,"f; Zoller 2005 ch. 4, p. 363; dictionary head: lʌ̀y 1; lʌỳʌṽ; dictionary POS: n.f",zoller2005,,< latikā- (10928). Cf. lɑ̄̀ 3.
Mai-Jijal,,lʌ̀y diyʌṽ,to plant (seedlings),,,"Zoller 2005 ch. 4, p. 363; dictionary head: + diyʌṽ 2",zoller2005,,
Mai-Jijal,10962,lʌ̀y,"sediment, silt in ﬁelds (due to irrigation), mud from ponds (which is used to ﬁll in cracks in room walls and to seal canals)",,,"f; Zoller 2005 ch. 4, p. 363; dictionary head: lʌ̀y 2; dictionary POS: n.f",zoller2005,,"< láya- (10962), regarding semantics cf. entries sub pralaya- (8755)."
Mai-Jijal,,lʌỳkhi,little; small,,,"adj; derived; Zoller 2005 ch. 4, p. 363; dictionary head: lʌỳkhi; dictionary POS: adj.f",zoller2005,,← lʌ̀kh 1.
Gowro,,lʌyžʌ́n,sticky,,,"adj; Zoller 2005 ch. 4, p. 363; dictionary head: lʌyžʌ́n (G, J); dictionary POS: adj",zoller2005,,
Mai-Jijal,,lʌyžʌ́n,sticky,,,"adj; Zoller 2005 ch. 4, p. 363; dictionary head: lʌyžʌ́n (G, J); dictionary POS: adj",zoller2005,,
Mai-Jijal,,lʌỳthi,a kick,,,"f; Zoller 2005 ch. 4, p. 363; dictionary head: lʌỳthi, -ah; dictionary POS: n.f",zoller2005,,
Mai-Jijal,,lʌỳtʌṽ diyʌṽ,to kick,,,"Zoller 2005 ch. 4, p. 363; dictionary head: lʌỳtʌṽ diyʌṽ",zoller2005,,
Gowro,,lʌyli,a song,,,"f; Zoller 2005 ch. 4, p. 363; dictionary head: lʌyli (G); dictionary POS: n.f",zoller2005,,< *loḍa- [11136]).
Gowro,,lʌyli diō̃́,to sing,,,"Zoller 2005 ch. 4, p. 363; dictionary head: + diō̃́",zoller2005,,
Mai-Jijal,,lʌ́r,bad (as a person),,,"adj; Zoller 2005 ch. 4, p. 363; dictionary head: lʌ́r 1; dictionary POS: adj",zoller2005,,
Gowro,,lʌ̀r,defeated,,,"adj; Zoller 2005 ch. 4, p. 363; dictionary head: lʌ̀r 2 (G, J), G has pl. laráh; dictionary POS: adj",zoller2005,,
Mai-Jijal,,lʌ̀r,defeated,,,"adj; Zoller 2005 ch. 4, p. 363; dictionary head: lʌ̀r 2 (G, J), G has pl. laráh; dictionary POS: adj",zoller2005,,
Mai-Jijal,,lʌ̀r karʌ́ṽ,to defeat s.o.,,,"Zoller 2005 ch. 4, p. 363; dictionary head: + J karʌ́ṽ and G ghō̃́",zoller2005,,
Gowro,,lʌ̀r ghō̃́,to defeat s.o.,,,"Zoller 2005 ch. 4, p. 363; dictionary head: + J karʌ́ṽ and G ghō̃́",zoller2005,,
Mai-Jijal,,lʌrʌ̀y,a defeat,,,"f; Zoller 2005 ch. 4, p. 363; dictionary head: lʌrʌ̀y; dictionary POS: n.f",zoller2005,,
Gowro,,lʌrʌ̀y-bʌrʌy,defeat and victory,,,"f; Zoller 2005 ch. 4, p. 363; dictionary head: lʌrʌ̀y-bʌrʌy (G, J); dictionary POS: n.f",zoller2005,,
Mai-Jijal,,lʌrʌ̀y-bʌrʌy,defeat and victory,,,"f; Zoller 2005 ch. 4, p. 363; dictionary head: lʌrʌ̀y-bʌrʌy (G, J); dictionary POS: n.f",zoller2005,,
Mai-Jijal,,lʌ́r-lʌr,"swaying, reeling",,,"adj; Zoller 2005 ch. 4, p. 363; dictionary head: lʌ́r 3 -lʌr; dictionary POS: adj",zoller2005,,
Mai-Jijal,,lʌ́lʌm,,,,"adj; Zoller 2005 ch. 4, p. 363; dictionary head: lʌ́lʌm, -ah; dictionary POS: adj",zoller2005,,
Mai-Jijal,,lʌlʌlɑ̄́-lʌlā,"to warble, trill (also sound produced for putting a small child asleep)",,,"Zoller 2005 ch. 4, p. 363; dictionary head: lʌlʌlɑ̄́-lʌlā or lʌlʌlɑ̄́-lʌlʌlā karʌ́ṽ",zoller2005,,
Mai-Jijal,,lʌlʌlɑ̄́-lʌlʌlā karʌ́ṽ,"to warble, trill (also sound produced for putting a small child asleep)",,,"Zoller 2005 ch. 4, p. 363; dictionary head: lʌlʌlɑ̄́-lʌlā or lʌlʌlɑ̄́-lʌlʌlā karʌ́ṽ",zoller2005,,
Mai-Jijal,,lʌlmī́,not irrigated (as a ﬁeld),,,"adj; Zoller 2005 ch. 4, p. 363; dictionary head: lʌlmī́; dictionary POS: adj",zoller2005,,
Mai-Jijal,10974,lʌ́v,amount of cereals (1/5 of the whole amount) to which the persons who cut the grain are entitled,,,"m; Zoller 2005 ch. 4, p. 363; dictionary head: lʌ́v 1, -àh; dictionary POS: n.m",zoller2005,,< láva-1 (10974).
Mai-Jijal,11120,lʌ́v,a pinewood chip (formerly used as torch),,,"m; Zoller 2005 ch. 4, p. 363; dictionary head: lʌ́v 2, -àh; dictionary POS: n.m",zoller2005,,< *loka-2 (11120).
Mai-Jijal,10935,lʌ̀v-c̣ʌv,schnattern,,,"m; derived; Zoller 2005 ch. 4, p. 363; dictionary head: lʌ̀v 3 -c̣ʌv; dictionary POS: n.m",zoller2005,,< lápati (10935) plus ← c̣ʌ̀ṽ 2.
Mai-Jijal,,lʌ̀v-lʌv,"shining, glittering (also as bijouteries)",,,"adj; derived; Zoller 2005 ch. 4, p. 363; dictionary head: lʌ̀v 4 -lʌv or lʌ̀v-žʌv; dictionary POS: adj",zoller2005,,← lʌ́v 2.
Mai-Jijal,,lʌ̀v-žʌv,"shining, glittering (also as bijouteries)",,,"adj; derived; Zoller 2005 ch. 4, p. 363; dictionary head: lʌ̀v 4 -lʌv or lʌ̀v-žʌv; dictionary POS: adj",zoller2005,,← lʌ́v 2.
Mai-Shatot,,lʌ̀v,branch of a tree,,,"m; Zoller 2005 ch. 4, p. 364; dictionary head: lʌ̀v, lɑ̄̀ (Š); dictionary POS: n.m",zoller2005,,
Mai-Shatot,,lɑ̄̀,branch of a tree,,,"m; Zoller 2005 ch. 4, p. 364; dictionary head: lʌ̀v, lɑ̄̀ (Š); dictionary POS: n.m",zoller2005,,
Mai-Jijal,10984,lavʌ́ṇḍ˚,"(being) a ﬂoozie, bit of a tart",,,"adj; Zoller 2005 ch. 4, p. 364; dictionary head: lavʌ́ṇḍ˚ or lavɑ̄́ṇḍ˚ or lavʌýṇḍi, lavʌṇḍàh; dictionary POS: adj",zoller2005,,< *lavaṇḍa- (10984).
Mai-Jijal,10984,lavɑ̄́ṇḍ˚,"(being) a ﬂoozie, bit of a tart",,,"adj; Zoller 2005 ch. 4, p. 364; dictionary head: lavʌ́ṇḍ˚ or lavɑ̄́ṇḍ˚ or lavʌýṇḍi, lavʌṇḍàh; dictionary POS: adj",zoller2005,,< *lavaṇḍa- (10984).
Mai-Jijal,10984,lavʌýṇḍi,"(being) a ﬂoozie, bit of a tart",,,"adj; Zoller 2005 ch. 4, p. 364; dictionary head: lavʌ́ṇḍ˚ or lavɑ̄́ṇḍ˚ or lavʌýṇḍi, lavʌṇḍàh; dictionary POS: adj",zoller2005,,< *lavaṇḍa- (10984).
Mai-Jijal,10984,lavʌṇḍàh,"(being) a ﬂoozie, bit of a tart",,,"adj; Zoller 2005 ch. 4, p. 364; dictionary head: lavʌ́ṇḍ˚ or lavɑ̄́ṇḍ˚ or lavʌýṇḍi, lavʌṇḍàh; dictionary POS: adj",zoller2005,,< *lavaṇḍa- (10984).
Mai-Jijal,,lavʌ̀ỹ,a fox,,,"f; derived; Zoller 2005 ch. 4, p. 364; dictionary head: lavʌ̀ỹ, -ãh (J); lävǟ́ (B); dictionary POS: n.f",zoller2005,,← lavā̃̀.
bhatr,,lävǟ́,a fox,,,"f; derived; Zoller 2005 ch. 4, p. 364; dictionary head: lavʌ̀ỹ, -ãh (J); lävǟ́ (B); dictionary POS: n.f",zoller2005,,← lavā̃̀.
Mai-Jijal,,lavʌỹ́ši,a ladybird,,,"f; Zoller 2005 ch. 4, p. 364; dictionary head: lavʌỹ́ši, -àh; dictionary POS: n.f",zoller2005,,< OIA *loka2-maśaka- (see Turner 11120 and 9917).
Mai-Jijal,11096,lavã̀ṭh,tail of an animal,,,"m; Zoller 2005 ch. 4, p. 364; dictionary head: lavã̀ṭh, -àh (note accent) (J); lavʌ̃́ṭo, lavʌ̃́ṭʒ (Š); dictionary POS: n.m",zoller2005,,< lūma- (11096) plus *laṭṭa-2 (10918). Regarding ﬁrst component see Turner’s comments sub 6419.
Mai-Shatot,11096,lavʌ̃́ṭo,tail of an animal,,,"m; Zoller 2005 ch. 4, p. 364; dictionary head: lavã̀ṭh, -àh (note accent) (J); lavʌ̃́ṭo, lavʌ̃́ṭʒ (Š); dictionary POS: n.m",zoller2005,,< lūma- (11096) plus *laṭṭa-2 (10918). Regarding ﬁrst component see Turner’s comments sub 6419.
